t,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,
0,1,0.999507,0.998027,0.995562,0.992115,0.987688,0.982287,0.975917,0.968583,0.960294,0.951057,0.940881,0.929776,0.917755,0.904827,0.891007,0.876307,0.860742,0.844328,0.827081,0.809017,0.790155,0.770513,0.750111,0.728969,0.707107,0.684547,0.661312,0.637424,0.612907,0.587785,0.562083,0.535827,0.509041,0.481754,0.45399,0.425779,0.397148,0.368125,0.338738,0.309017,0.278991,0.24869,0.218143,0.187381,0.156434,0.125333,0.0941083,0.0627905,0.0314108,6.12323e-17,-0.0314108,-0.0627905,-0.0941083,-0.125333,-0.156434,-0.187381,-0.218143,-0.24869,-0.278991,-0.309017,-0.338738,-0.368125,-0.397148,-0.425779,-0.45399,-0.481754,-0.509041,-0.535827,-0.562083,-0.587785,-0.612907,-0.637424,-0.661312,-0.684547,-0.707107,-0.728969,-0.750111,-0.770513,-0.790155,-0.809017,-0.827081,-0.844328,-0.860742,-0.876307,-0.891007,-0.904827,-0.917755,-0.929776,-0.940881,-0.951057,-0.960294,-0.968583,-0.975917,-0.982287,-0.987688,-0.992115,-0.995562,-0.998027,-0.999507,-1
0.02,0.99804,0.997548,0.996071,0.993611,0.990171,0.985753,0.980362,0.974004,0.966685,0.958412,0.949193,0.939037,0.927955,0.915956,0.903054,0.889261,0.87459,0.859055,0.842673,0.82546,0.807432,0.788607,0.769003,0.748641,0.72754,0.705721,0.683206,0.660016,0.636175,0.611706,0.586633,0.560982,0.534777,0.508044,0.48081,0.453101,0.424945,0.39637,0.367403,0.338074,0.308411,0.278444,0.248203,0.217716,0.187014,0.156128,0.125088,0.0939239,0.0626675,0.0313492,6.01353e-17,-0.0313492,-0.0626675,-0.0939239,-0.125088,-0.156128,-0.187014,-0.217716,-0.248203,-0.278444,-0.308411,-0.338074,-0.367403,-0.39637,-0.424945,-0.453101,-0.48081,-0.508044,-0.534777,-0.560982,-0.586633,-0.611706,-0.636175,-0.660016,-0.683206,-0.705721,-0.72754,-0.748641,-0.769003,-0.788607,-0.807432,-0.82546,-0.842673,-0.859055,-0.87459,-0.889261,-0.903054,-0.915956,-0.927955,-0.939037,-0.949193,-0.958412,-0.966685,-0.974004,-0.980362,-0.985753,-0.990171,-0.993611,-0.996071,-0.997548,-0.99804
0.04,0.99222,0.991732,0.990263,0.987818,0.984397,0.980005,0.974646,0.968325,0.961049,0.952824,0.943659,0.933562,0.922544,0.910616,0.897789,0.884076,0.86949,0.854047,0.83776,0.820647,0.802724,0.784009,0.76452,0.744276,0.723298,0.701606,0.679222,0.656168,0.632466,0.608139,0.583213,0.557711,0.531659,0.505082,0.478006,0.450459,0.422467,0.394059,0.365261,0.336103,0.306613,0.276821,0.246755,0.216446,0.185924,0.155218,0.124358,0.0933763,0.0623021,0.0311664,-9.69424e-18,-0.0311664,-0.0623021,-0.0933763,-0.124358,-0.155218,-0.185924,-0.216446,-0.246755,-0.276821,-0.306613,-0.336103,-0.365261,-0.394059,-0.422467,-0.450459,-0.478006,-0.505082,-0.531659,-0.557711,-0.583213,-0.608139,-0.632466,-0.656168,-0.679222,-0.701606,-0.723298,-0.744276,-0.76452,-0.784009,-0.802724,-0.820647,-0.83776,-0.854047,-0.86949,-0.884076,-0.897789,-0.910616,-0.922544,-0.933562,-0.943659,-0.952824,-0.961049,-0.968325,-0.974646,-0.980005,-0.984397,-0.987818,-0.990263,-0.991732,-0.99222
0.0545412,0.985622,0.985137,0.983677,0.981249,0.977851,0.973489,0.968165,0.961886,0.954658,0.946488,0.937384,0.927354,0.916409,0.90456,0.891819,0.878197,0.863708,0.848367,0.832189,0.81519,0.797386,0.778795,0.759436,0.739327,0.718489,0.696941,0.674706,0.651804,0.62826,0.604096,0.579335,0.554003,0.528123,0.501723,0.474828,0.447464,0.419658,0.391438,0.362832,0.333868,0.304574,0.27498,0.245115,0.215007,0.184687,0.154185,0.123531,0.0927554,0.0618878,0.0309592,-6.67774e-17,-0.0309592,-0.0618878,-0.0927554,-0.123531,-0.154185,-0.184687,-0.215007,-0.245115,-0.27498,-0.304574,-0.333868,-0.362832,-0.391438,-0.419658,-0.447464,-0.474828,-0.501723,-0.528123,-0.554003,-0.579335,-0.604096,-0.62826,-0.651804,-0.674706,-0.696941,-0.718489,-0.739327,-0.759436,-0.778795,-0.797386,-0.81519,-0.832189,-0.848367,-0.863708,-0.878197,-0.891819,-0.90456,-0.916409,-0.927354,-0.937384,-0.946488,-0.954658,-0.961886,-0.968165,-0.973489,-0.977851,-0.981249,-0.983677,-0.985137,-0.985622
0.0730014,0.974448,0.973969,0.972526,0.970125,0.966765,0.962453,0.957189,0.950982,0.943836,0.935758,0.926757,0.916841,0.906021,0.894306,0.881709,0.868241,0.853917,0.83875,0.822755,0.805949,0.788347,0.769967,0.750827,0.730946,0.710343,0.68904,0.667057,0.644415,0.621138,0.597247,0.572767,0.547722,0.522136,0.496035,0.469445,0.442391,0.414901,0.387001,0.358719,0.330083,0.301122,0.271863,0.242336,0.21257,0.182594,0.152438,0.122131,0.0917038,0.0611862,0.0306082,6.80859e-18,-0.0306082,-0.0611862,-0.0917038,-0.122131,-0.152438,-0.182594,-0.21257,-0.242336,-0.271863,-0.301122,-0.330083,-0.358719,-0.387001,-0.414901,-0.442391,-0.469445,-0.496035,-0.522136,-0.547722,-0.572767,-0.597247,-0.621138,-0.644415,-0.667057,-0.68904,-0.710343,-0.730946,-0.750827,-0.769967,-0.788347,-0.805949,-0.822755,-0.83875,-0.853917,-0.868241,-0.881709,-0.894306,-0.906021,-0.916841,-0.926757,-0.935758,-0.943836,-0.950982,-0.957189,-0.962453,-0.966765,-0.970125,-0.972526,-0.973969,-0.974448
0.0914616,0.960233,0.959762,0.958339,0.955974,0.952663,0.948414,0.943226,0.93711,0.930068,0.922108,0.913238,0.903467,0.892804,0.881261,0.868847,0.855576,0.841461,0.826515,0.810754,0.794192,0.776847,0.758735,0.739874,0.720283,0.699982,0.678989,0.657327,0.635015,0.612077,0.588535,0.564412,0.539732,0.51452,0.4888,0.462597,0.435938,0.408848,0.381356,0.353486,0.325268,0.296729,0.267897,0.238801,0.209469,0.17993,0.150214,0.120349,0.0903662,0.0602937,0.0301617,1.57234e-16,-0.0301617,-0.0602937,-0.0903662,-0.120349,-0.150214,-0.17993,-0.209469,-0.238801,-0.267897,-0.296729,-0.325268,-0.353486,-0.381356,-0.408848,-0.435938,-0.462597,-0.4888,-0.51452,-0.539732,-0.564412,-0.588535,-0.612077,-0.635015,-0.657327,-0.678989,-0.699982,-0.720283,-0.739874,-0.758735,-0.776847,-0.794192,-0.810754,-0.826515,-0.841461,-0.855576,-0.868847,-0.881261,-0.892804,-0.903467,-0.913238,-0.922108,-0.930068,-0.93711,-0.943226,-0.948414,-0.952663,-0.955974,-0.958339,-0.959762,-0.960233
0.107039,0.945949,0.945485,0.944082,0.941753,0.938491,0.934305,0.929195,0.92317,0.916232,0.908391,0.899653,0.890027,0.879523,0.868151,0.855922,0.842849,0.828943,0.81422,0.798693,0.782378,0.765291,0.747448,0.728868,0.709569,0.689569,0.668889,0.647548,0.625569,0.602972,0.57978,0.556016,0.531704,0.506866,0.481528,0.455716,0.429453,0.402766,0.375683,0.348228,0.32043,0.292315,0.263912,0.235249,0.206353,0.177254,0.147979,0.118559,0.0890219,0.0593968,0.029713,1.44884e-16,-0.029713,-0.0593968,-0.0890219,-0.118559,-0.147979,-0.177254,-0.206353,-0.235249,-0.263912,-0.292315,-0.32043,-0.348228,-0.375683,-0.402766,-0.429453,-0.455716,-0.481528,-0.506866,-0.531704,-0.556016,-0.57978,-0.602972,-0.625569,-0.647548,-0.668889,-0.689569,-0.709569,-0.728868,-0.747448,-0.765291,-0.782378,-0.798693,-0.81422,-0.828943,-0.842849,-0.855922,-0.868151,-0.879523,-0.890027,-0.899653,-0.908391,-0.916232,-0.92317,-0.929195,-0.934305,-0.938491,-0.941753,-0.944082,-0.945485,-0.945949
0.125342,0.926581,0.926127,0.924753,0.922472,0.919275,0.915176,0.91017,0.904269,0.897472,0.889793,0.881233,0.871805,0.861516,0.850377,0.838398,0.825592,0.811972,0.79755,0.782341,0.76636,0.749622,0.732145,0.713945,0.695041,0.675451,0.655194,0.63429,0.612761,0.590627,0.56791,0.544632,0.520817,0.496488,0.47167,0.446385,0.42066,0.39452,0.367991,0.341098,0.313869,0.28633,0.258509,0.230432,0.202128,0.173625,0.14495,0.116132,0.0871992,0.0581807,0.0291047,-7.54455e-18,-0.0291047,-0.0581807,-0.0871992,-0.116132,-0.14495,-0.173625,-0.202128,-0.230432,-0.258509,-0.28633,-0.313869,-0.341098,-0.367991,-0.39452,-0.42066,-0.446385,-0.47167,-0.496488,-0.520817,-0.544632,-0.56791,-0.590627,-0.612761,-0.63429,-0.655194,-0.675451,-0.695041,-0.713945,-0.732145,-0.749622,-0.76636,-0.782341,-0.79755,-0.811972,-0.825592,-0.838398,-0.850377,-0.861516,-0.871805,-0.881233,-0.889793,-0.897472,-0.904269,-0.91017,-0.915176,-0.919275,-0.922472,-0.924753,-0.926127,-0.926581
0.145537,0.902103,0.901661,0.900323,0.898103,0.89499,0.891,0.886125,0.88038,0.873763,0.866287,0.857953,0.848774,0.838756,0.827912,0.81625,0.803782,0.790522,0.776481,0.761673,0.746114,0.729819,0.712804,0.695085,0.67668,0.657607,0.637885,0.617534,0.596573,0.575024,0.552907,0.530245,0.507059,0.483373,0.459209,0.434593,0.409548,0.384098,0.35827,0.332087,0.305578,0.278766,0.25168,0.224345,0.196788,0.169038,0.14112,0.113064,0.0848957,0.0566437,0.0283358,-9.59634e-17,-0.0283358,-0.0566437,-0.0848957,-0.113064,-0.14112,-0.169038,-0.196788,-0.224345,-0.25168,-0.278766,-0.305578,-0.332087,-0.35827,-0.384098,-0.409548,-0.434593,-0.459209,-0.483373,-0.507059,-0.530245,-0.552907,-0.575024,-0.596573,-0.617534,-0.637885,-0.657607,-0.67668,-0.695085,-0.712804,-0.729819,-0.746114,-0.761673,-0.776481,-0.790522,-0.803782,-0.81625,-0.827912,-0.838756,-0.848774,-0.857953,-0.866287,-0.873763,-0.88038,-0.886125,-0.891,-0.89499,-0.898103,-0.900323,-0.901661,-0.902103
0.163492,0.877729,0.8773,0.875997,0.873837,0.870809,0.866926,0.862183,0.856594,0.850155,0.842881,0.834772,0.825842,0.816094,0.805543,0.794196,0.782066,0.769163,0.755501,0.741094,0.725956,0.710101,0.693545,0.676305,0.658397,0.63984,0.620651,0.600849,0.580455,0.559488,0.537969,0.515918,0.493359,0.470313,0.446802,0.422851,0.398482,0.37372,0.34859,0.323115,0.297321,0.271234,0.24488,0.218283,0.191471,0.164471,0.137308,0.110009,0.0826019,0.0551133,0.0275702,-9.12318e-17,-0.0275702,-0.0551133,-0.0826019,-0.110009,-0.137308,-0.164471,-0.191471,-0.218283,-0.24488,-0.271234,-0.297321,-0.323115,-0.34859,-0.37372,-0.398482,-0.422851,-0.446802,-0.470313,-0.493359,-0.515918,-0.537969,-0.559488,-0.580455,-0.600849,-0.620651,-0.63984,-0.658397,-0.676305,-0.693545,-0.710101,-0.725956,-0.741094,-0.755501,-0.769163,-0.782066,-0.794196,-0.805543,-0.816094,-0.825842,-0.834772,-0.842881,-0.850155,-0.856594,-0.862183,-0.866926,-0.870809,-0.873837,-0.875997,-0.8773,-0.877729
0.181446,0.851022,0.850607,0.849344,0.84725,0.844313,0.840549,0.83595,0.830531,0.824288,0.817236,0.809373,0.800715,0.791263,0.781034,0.770031,0.75827,0.74576,0.732514,0.718545,0.703868,0.688495,0.672443,0.655727,0.638365,0.620372,0.601767,0.582568,0.562794,0.542465,0.5216,0.500221,0.478348,0.456003,0.433208,0.409985,0.386358,0.36235,0.337983,0.313284,0.288275,0.262982,0.237429,0.211642,0.185646,0.159467,0.13313,0.106662,0.0800887,0.0534364,0.0267314,-1.37825e-16,-0.0267314,-0.0534364,-0.0800887,-0.106662,-0.13313,-0.159467,-0.185646,-0.211642,-0.237429,-0.262982,-0.288275,-0.313284,-0.337983,-0.36235,-0.386358,-0.409985,-0.433208,-0.456003,-0.478348,-0.500221,-0.5216,-0.542465,-0.562794,-0.582568,-0.601767,-0.620372,-0.638365,-0.655727,-0.672443,-0.688495,-0.703868,-0.718545,-0.732514,-0.74576,-0.75827,-0.770031,-0.781034,-0.791263,-0.800715,-0.809373,-0.817236,-0.824288,-0.830531,-0.83595,-0.840549,-0.844313,-0.84725,-0.849344,-0.850607,-0.851022
0.200461,0.820337,0.819937,0.818719,0.816701,0.813869,0.810242,0.805808,0.800585,0.794566,0.787769,0.780189,0.771844,0.762732,0.752872,0.742266,0.73093,0.71887,0.706102,0.692637,0.678489,0.66367,0.648197,0.632084,0.615347,0.598003,0.580069,0.561562,0.542502,0.522905,0.502793,0.482185,0.4611,0.439561,0.417588,0.395203,0.372427,0.349284,0.325797,0.301988,0.277881,0.253499,0.228868,0.204011,0.178952,0.153717,0.12833,0.102816,0.077201,0.0515097,0.0257675,-1.49758e-16,-0.0257675,-0.0515097,-0.077201,-0.102816,-0.12833,-0.153717,-0.178952,-0.204011,-0.228868,-0.253499,-0.277881,-0.301988,-0.325797,-0.349284,-0.372427,-0.395203,-0.417588,-0.439561,-0.4611,-0.482185,-0.502793,-0.522905,-0.542502,-0.561562,-0.580069,-0.598003,-0.615347,-0.632084,-0.648197,-0.66367,-0.678489,-0.692637,-0.706102,-0.71887,-0.73093,-0.742266,-0.752872,-0.762732,-0.771844,-0.780189,-0.787769,-0.794566,-0.800585,-0.805808,-0.810242,-0.813869,-0.816701,-0.818719,-0.819937,-0.820337
0.215811,0.793865,0.793478,0.792299,0.790346,0.787606,0.784096,0.779805,0.774751,0.768926,0.762348,0.755012,0.746937,0.738119,0.728578,0.718313,0.707343,0.695672,0.683317,0.670286,0.656594,0.642254,0.62728,0.611687,0.59549,0.578706,0.561351,0.543441,0.524995,0.506032,0.486568,0.466625,0.446221,0.425377,0.404113,0.38245,0.360409,0.338013,0.315284,0.292243,0.268914,0.245319,0.221483,0.197427,0.173177,0.148756,0.124189,0.0994983,0.0747097,0.0498475,0.024936,-5.76244e-17,-0.024936,-0.0498475,-0.0747097,-0.0994983,-0.124189,-0.148756,-0.173177,-0.197427,-0.221483,-0.245319,-0.268914,-0.292243,-0.315284,-0.338013,-0.360409,-0.38245,-0.404113,-0.425377,-0.446221,-0.466625,-0.486568,-0.506032,-0.524995,-0.543441,-0.561351,-0.578706,-0.59549,-0.611687,-0.62728,-0.642254,-0.656594,-0.670286,-0.683317,-0.695672,-0.707343,-0.718313,-0.728578,-0.738119,-0.746937,-0.755012,-0.762348,-0.768926,-0.774751,-0.779805,-0.784096,-0.787606,-0.790346,-0.792299,-0.793478,-0.793865
0.234641,0.759452,0.759082,0.757954,0.756086,0.753464,0.750107,0.746001,0.741167,0.735594,0.729302,0.722283,0.714558,0.706122,0.696995,0.687175,0.676681,0.665515,0.653696,0.641229,0.628132,0.614413,0.600089,0.585171,0.569677,0.55362,0.537017,0.519884,0.502238,0.484096,0.465476,0.446397,0.426878,0.406937,0.386595,0.365871,0.344786,0.323361,0.301617,0.279575,0.257257,0.234685,0.211882,0.188869,0.16567,0.142308,0.118805,0.0951852,0.0714712,0.0476867,0.0238551,-6.47438e-18,-0.0238551,-0.0476867,-0.0714712,-0.0951852,-0.118805,-0.142308,-0.16567,-0.188869,-0.211882,-0.234685,-0.257257,-0.279575,-0.301617,-0.323361,-0.344786,-0.365871,-0.386595,-0.406937,-0.426878,-0.446397,-0.465476,-0.484096,-0.502238,-0.519884,-0.537017,-0.55362,-0.569677,-0.585171,-0.600089,-0.614413,-0.628132,-0.641229,-0.653696,-0.665515,-0.676681,-0.687175,-0.696995,-0.706122,-0.714558,-0.722283,-0.729302,-0.735594,-0.741167,-0.746001,-0.750107,-0.753464,-0.756086,-0.757954,-0.759082,-0.759452
0.254739,0.720528,0.720178,0.719107,0.717336,0.714848,0.711663,0.707767,0.703181,0.697893,0.691924,0.685265,0.677937,0.669932,0.661273,0.651956,0.642,0.631407,0.620194,0.608365,0.59594,0.582923,0.569334,0.55518,0.54048,0.525246,0.509494,0.493239,0.476498,0.459286,0.44162,0.423519,0.405,0.386081,0.366782,0.34712,0.327116,0.306788,0.286159,0.265246,0.244072,0.222657,0.201023,0.17919,0.15718,0.135015,0.112716,0.0903068,0.0678082,0.0452427,0.0226325,-9.79386e-17,-0.0226325,-0.0452427,-0.0678082,-0.0903068,-0.112716,-0.135015,-0.15718,-0.17919,-0.201023,-0.222657,-0.244072,-0.265246,-0.286159,-0.306788,-0.327116,-0.34712,-0.366782,-0.386081,-0.405,-0.423519,-0.44162,-0.459286,-0.476498,-0.493239,-0.509494,-0.525246,-0.54048,-0.55518,-0.569334,-0.582923,-0.59594,-0.608365,-0.620194,-0.631407,-0.642,-0.651956,-0.661273,-0.669932,-0.677937,-0.685265,-0.691924,-0.697893,-0.703181,-0.707767,-0.711663,-0.714848,-0.717336,-0.719107,-0.720178,-0.720528
0.271444,0.686596,0.686262,0.685241,0.683554,0.681182,0.678148,0.674435,0.670065,0.665026,0.659338,0.652992,0.646009,0.638382,0.630131,0.621252,0.611766,0.60167,0.590986,0.579714,0.567874,0.55547,0.542521,0.529034,0.515027,0.50051,0.4855,0.47001,0.454057,0.437656,0.420822,0.403574,0.385927,0.367899,0.349508,0.330772,0.31171,0.29234,0.272682,0.252755,0.232578,0.212171,0.191556,0.170751,0.149777,0.128656,0.107408,0.0860539,0.0646148,0.043112,0.0215667,-4.87721e-17,-0.0215667,-0.043112,-0.0646148,-0.0860539,-0.107408,-0.128656,-0.149777,-0.170751,-0.191556,-0.212171,-0.232578,-0.252755,-0.272682,-0.29234,-0.31171,-0.330772,-0.349508,-0.367899,-0.385927,-0.403574,-0.420822,-0.437656,-0.454057,-0.47001,-0.4855,-0.50051,-0.515027,-0.529034,-0.542521,-0.55547,-0.567874,-0.579714,-0.590986,-0.60167,-0.611766,-0.621252,-0.630131,-0.638382,-0.646009,-0.652992,-0.659338,-0.665026,-0.670065,-0.674435,-0.678148,-0.681182,-0.683554,-0.685241,-0.686262,-0.686596
0.289952,0.647473,0.647159,0.646196,0.644605,0.642368,0.639507,0.636005,0.631885,0.627133,0.62177,0.615785,0.6092,0.602007,0.594227,0.585853,0.576908,0.567387,0.557312,0.546682,0.535517,0.523819,0.511609,0.498889,0.485681,0.471991,0.457837,0.443229,0.428185,0.412718,0.396844,0.380578,0.363937,0.346936,0.329593,0.311925,0.293949,0.275683,0.257145,0.238353,0.219326,0.200082,0.180641,0.161021,0.141243,0.121325,0.101288,0.0811506,0.0609331,0.0406555,0.0203378,1.47842e-16,-0.0203378,-0.0406555,-0.0609331,-0.0811506,-0.101288,-0.121325,-0.141243,-0.161021,-0.180641,-0.200082,-0.219326,-0.238353,-0.257145,-0.275683,-0.293949,-0.311925,-0.329593,-0.346936,-0.363937,-0.380578,-0.396844,-0.412718,-0.428185,-0.443229,-0.457837,-0.471991,-0.485681,-0.498889,-0.511609,-0.523819,-0.535517,-0.546682,-0.557312,-0.567387,-0.576908,-0.585853,-0.594227,-0.602007,-0.6092,-0.615785,-0.62177,-0.627133,-0.631885,-0.636005,-0.639507,-0.642368,-0.644605,-0.646196,-0.647159,-0.647473
0.30846,0.6069,0.606607,0.605703,0.604213,0.602115,0.599435,0.596151,0.59229,0.587835,0.582809,0.577198,0.571027,0.564283,0.556991,0.549142,0.540758,0.531833,0.52239,0.512425,0.501961,0.490995,0.47955,0.467628,0.455247,0.442414,0.429148,0.415455,0.401355,0.386856,0.371977,0.35673,0.341132,0.325197,0.308941,0.292379,0.27553,0.258408,0.241032,0.223417,0.205582,0.187544,0.169322,0.150932,0.132393,0.113723,0.0949411,0.0760656,0.057115,0.038108,0.0190634,1.56037e-16,-0.0190634,-0.038108,-0.057115,-0.0760656,-0.0949411,-0.113723,-0.132393,-0.150932,-0.169322,-0.187544,-0.205582,-0.223417,-0.241032,-0.258408,-0.27553,-0.292379,-0.308941,-0.325197,-0.341132,-0.35673,-0.371977,-0.386856,-0.401355,-0.415455,-0.429148,-0.442414,-0.455247,-0.467628,-0.47955,-0.490995,-0.501961,-0.512425,-0.52239,-0.531833,-0.540758,-0.549142,-0.556991,-0.564283,-0.571027,-0.577198,-0.582809,-0.587835,-0.59229,-0.596151,-0.599435,-0.602115,-0.604213,-0.605703,-0.606607,-0.6069
0.323103,0.573879,0.573601,0.572746,0.571338,0.569354,0.566819,0.563714,0.560063,0.55585,0.551098,0.545792,0.539957,0.53358,0.526685,0.519262,0.511335,0.502895,0.493966,0.484544,0.474649,0.46428,0.453458,0.442183,0.430477,0.418342,0.405798,0.39285,0.379517,0.365807,0.351738,0.33732,0.322571,0.307502,0.292131,0.276471,0.260538,0.244348,0.227917,0.211261,0.194396,0.17734,0.160109,0.142719,0.125189,0.107535,0.0897753,0.0719268,0.0540073,0.0360345,0.0180261,1.65313e-18,-0.0180261,-0.0360345,-0.0540073,-0.0719268,-0.0897753,-0.107535,-0.125189,-0.142719,-0.160109,-0.17734,-0.194396,-0.211261,-0.227917,-0.244348,-0.260538,-0.276471,-0.292131,-0.307502,-0.322571,-0.33732,-0.351738,-0.365807,-0.379517,-0.39285,-0.405798,-0.418342,-0.430477,-0.442183,-0.453458,-0.46428,-0.474649,-0.484544,-0.493966,-0.502895,-0.511335,-0.519262,-0.526685,-0.53358,-0.539957,-0.545792,-0.551098,-0.55585,-0.560063,-0.563714,-0.566819,-0.569354,-0.571338,-0.572746,-0.573601,-0.573879
0.341685,0.530943,0.530688,0.529896,0.528593,0.526757,0.524413,0.521539,0.518163,0.514264,0.509868,0.504958,0.49956,0.49366,0.487281,0.480413,0.47308,0.465271,0.457011,0.448292,0.439138,0.429544,0.419532,0.409101,0.398271,0.387043,0.375438,0.363458,0.351123,0.338439,0.325423,0.312083,0.298438,0.284497,0.270275,0.255787,0.241046,0.226067,0.210866,0.195456,0.179853,0.164072,0.14813,0.132042,0.115823,0.09949,0.0830588,0.0665456,0.0499668,0.0333386,0.0166775,-8.91364e-17,-0.0166775,-0.0333386,-0.0499668,-0.0665456,-0.0830588,-0.09949,-0.115823,-0.132042,-0.14813,-0.164072,-0.179853,-0.195456,-0.210866,-0.226067,-0.241046,-0.255787,-0.270275,-0.284497,-0.298438,-0.312083,-0.325423,-0.338439,-0.351123,-0.363458,-0.375438,-0.387043,-0.398271,-0.409101,-0.419532,-0.429544,-0.439138,-0.448292,-0.457011,-0.465271,-0.47308,-0.480413,-0.487281,-0.49366,-0.49956,-0.504958,-0.509868,-0.514264,-0.518163,-0.521539,-0.524413,-0.526757,-0.528593,-0.529896,-0.530688,-0.530943
0.362221,0.482332,0.482101,0.481381,0.480198,0.478529,0.4764,0.47379,0.470723,0.46718,0.463187,0.458726,0.453823,0.448463,0.442669,0.436429,0.429767,0.422673,0.415169,0.407248,0.398933,0.390217,0.381122,0.371645,0.361808,0.351607,0.341065,0.330181,0.318976,0.307453,0.295629,0.28351,0.271115,0.258449,0.24553,0.232368,0.218977,0.20537,0.19156,0.177561,0.163386,0.149051,0.134568,0.119953,0.105219,0.0903813,0.0754544,0.0604531,0.0453921,0.0302863,0.0151506,8.19727e-17,-0.0151506,-0.0302863,-0.0453921,-0.0604531,-0.0754544,-0.0903813,-0.105219,-0.119953,-0.134568,-0.149051,-0.163386,-0.177561,-0.19156,-0.20537,-0.218977,-0.232368,-0.24553,-0.258449,-0.271115,-0.28351,-0.295629,-0.307453,-0.318976,-0.330181,-0.341065,-0.351607,-0.361808,-0.371645,-0.381122,-0.390217,-0.398933,-0.407248,-0.415169,-0.422673,-0.429767,-0.436429,-0.442669,-0.448463,-0.453823,-0.458726,-0.463187,-0.46718,-0.470723,-0.47379,-0.4764,-0.478529,-0.480198,-0.481381,-0.482101,-0.482332
