t,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,
0.714454,-0.330309,-0.330141,-0.329658,-0.328838,-0.327705,-0.326237,-0.324459,-0.322349,-0.319933,-0.317189,-0.314144,-0.310776,-0.307115,-0.303138,-0.298874,-0.294303,-0.289454,-0.284306,-0.278891,-0.273188,-0.267228,-0.260991,-0.25451,-0.247765,-0.240787,-0.23356,-0.226115,-0.218434,-0.21055,-0.202446,-0.194153,-0.185658,-0.176991,-0.168138,-0.15913,-0.149955,-0.140641,-0.131179,-0.121596,-0.111886,-0.102072,-0.0921518,-0.0821456,-0.0720535,-0.0618946,-0.0516709,-0.0413993,-0.0310843,-0.0207405,-0.0103751,1.34655e-16,0.0103751,0.0207405,0.0310843,0.0413993,0.0516709,0.0618946,0.0720535,0.0821456,0.0921518,0.102072,0.111886,0.121596,0.131179,0.140641,0.149955,0.15913,0.168138,0.176991,0.185658,0.194153,0.202446,0.21055,0.218434,0.226115,0.23356,0.240787,0.247765,0.25451,0.260991,0.267228,0.273188,0.278891,0.284306,0.289454,0.294303,0.298874,0.303138,0.307115,0.310776,0.314144,0.317189,0.319933,0.322349,0.324459,0.326237,0.327705,0.328838,0.329658,0.330141,0.330309
0.727921,-0.353807,-0.353626,-0.353108,-0.352231,-0.351017,-0.349445,-0.34754,-0.34528,-0.342692,-0.339753,-0.336491,-0.332884,-0.328962,-0.324702,-0.320135,-0.315239,-0.310044,-0.304531,-0.29873,-0.292622,-0.286237,-0.279557,-0.272615,-0.26539,-0.257916,-0.250175,-0.242199,-0.233973,-0.225527,-0.216847,-0.207964,-0.198866,-0.189581,-0.180099,-0.170449,-0.160622,-0.150645,-0.140511,-0.130246,-0.119846,-0.109333,-0.0987073,-0.087989,-0.0771792,-0.0662974,-0.0553466,-0.0443442,-0.0332956,-0.0222159,-0.0111132,-2.74475e-17,0.0111132,0.0222159,0.0332956,0.0443442,0.0553466,0.0662974,0.0771792,0.087989,0.0987073,0.109333,0.119846,0.130246,0.140511,0.150645,0.160622,0.170449,0.180099,0.189581,0.198866,0.207964,0.216847,0.225527,0.233973,0.242199,0.250175,0.257916,0.26539,0.272615,0.279557,0.286237,0.292622,0.29873,0.304531,0.310044,0.315239,0.320135,0.324702,0.328962,0.332884,0.336491,0.339753,0.342692,0.34528,0.34754,0.349445,0.351017,0.352231,0.353108,0.353626,0.353807
0.744193,-0.380937,-0.380744,-0.380186,-0.379241,-0.377934,-0.376242,-0.37419,-0.371758,-0.36897,-0.365806,-0.362294,-0.358411,-0.354188,-0.349602,-0.344684,-0.339413,-0.333819,-0.327884,-0.321638,-0.315061,-0.308187,-0.300995,-0.293519,-0.285741,-0.277694,-0.269359,-0.260772,-0.251915,-0.242821,-0.233476,-0.223911,-0.214115,-0.204118,-0.19391,-0.18352,-0.172939,-0.162197,-0.151286,-0.140234,-0.129036,-0.117717,-0.106277,-0.0947361,-0.0830977,-0.0713811,-0.0595908,-0.0477445,-0.0358488,-0.0239195,-0.0119654,-3.96529e-16,0.0119654,0.0239195,0.0358488,0.0477445,0.0595908,0.0713811,0.0830977,0.0947361,0.106277,0.117717,0.129036,0.140234,0.151286,0.162197,0.172939,0.18352,0.19391,0.204118,0.214115,0.223911,0.233476,0.242821,0.251915,0.260772,0.269359,0.277694,0.285741,0.293519,0.300995,0.308187,0.315061,0.321638,0.327884,0.333819,0.339413,0.344684,0.349602,0.354188,0.358411,0.362294,0.365806,0.36897,0.371758,0.37419,0.376242,0.377934,0.379241,0.380186,0.380744,0.380937
0.760237,-0.406292,-0.406087,-0.405492,-0.404484,-0.403089,-0.401285,-0.399097,-0.396503,-0.393529,-0.390155,-0.386408,-0.382268,-0.377763,-0.372872,-0.367626,-0.362005,-0.356039,-0.349709,-0.343046,-0.336032,-0.3287,-0.32103,-0.313056,-0.304761,-0.296177,-0.287289,-0.278129,-0.268683,-0.258983,-0.249016,-0.238815,-0.228367,-0.217704,-0.206817,-0.195735,-0.184451,-0.172992,-0.161356,-0.149568,-0.137625,-0.125552,-0.113351,-0.101042,-0.0886289,-0.0761323,-0.0635574,-0.0509224,-0.038235,-0.0255116,-0.0127618,-4.93967e-16,0.0127618,0.0255116,0.038235,0.0509224,0.0635574,0.0761323,0.0886289,0.101042,0.113351,0.125552,0.137625,0.149568,0.161356,0.172992,0.184451,0.195735,0.206817,0.217704,0.228367,0.238815,0.249016,0.258983,0.268683,0.278129,0.287289,0.296177,0.304761,0.313056,0.32103,0.3287,0.336032,0.343046,0.349709,0.356039,0.362005,0.367626,0.372872,0.377763,0.382268,0.386408,0.390155,0.393529,0.396503,0.399097,0.401285,0.403089,0.404484,0.405492,0.406087,0.406292
0.776281,-0.430222,-0.430004,-0.429373,-0.428307,-0.42683,-0.42492,-0.422602,-0.419855,-0.416706,-0.413134,-0.409166,-0.404782,-0.400011,-0.394833,-0.389278,-0.383326,-0.377008,-0.370305,-0.36325,-0.355824,-0.348059,-0.339938,-0.331494,-0.32271,-0.31362,-0.304209,-0.294509,-0.284507,-0.274236,-0.263683,-0.25288,-0.241817,-0.230526,-0.218998,-0.207262,-0.195314,-0.183181,-0.17086,-0.158376,-0.145731,-0.132947,-0.120027,-0.106992,-0.0938488,-0.080616,-0.0673007,-0.0539214,-0.0404869,-0.027014,-0.0135134,-6.55856e-17,0.0135134,0.027014,0.0404869,0.0539214,0.0673007,0.080616,0.0938488,0.106992,0.120027,0.132947,0.145731,0.158376,0.17086,0.183181,0.195314,0.207262,0.218998,0.230526,0.241817,0.25288,0.263683,0.274236,0.284507,0.294509,0.304209,0.31362,0.32271,0.331494,0.339938,0.348059,0.355824,0.36325,0.370305,0.377008,0.383326,0.389278,0.394833,0.400011,0.404782,0.409166,0.413134,0.416706,0.419855,0.422602,0.42492,0.42683,0.428307,0.429373,0.430004,0.430222
0.792326,-0.452686,-0.452457,-0.451792,-0.450672,-0.449116,-0.447107,-0.444668,-0.441779,-0.438465,-0.434706,-0.430531,-0.425918,-0.420898,-0.41545,-0.409604,-0.403341,-0.396693,-0.389641,-0.382217,-0.374403,-0.366232,-0.357688,-0.348802,-0.339561,-0.329996,-0.320094,-0.309887,-0.299363,-0.288555,-0.277451,-0.266084,-0.254444,-0.242563,-0.230433,-0.218084,-0.205513,-0.192745,-0.179781,-0.166646,-0.15334,-0.139888,-0.126294,-0.112579,-0.0987492,-0.0848254,-0.0708148,-0.0567369,-0.042601,-0.0284245,-0.014219,3.485e-16,0.014219,0.0284245,0.042601,0.0567369,0.0708148,0.0848254,0.0987492,0.112579,0.126294,0.139888,0.15334,0.166646,0.179781,0.192745,0.205513,0.218084,0.230433,0.242563,0.254444,0.266084,0.277451,0.288555,0.299363,0.309887,0.320094,0.329996,0.339561,0.348802,0.357688,0.366232,0.374403,0.382217,0.389641,0.396693,0.403341,0.409604,0.41545,0.420898,0.425918,0.430531,0.434706,0.438465,0.441779,0.444668,0.447107,0.449116,0.450672,0.451792,0.452457,0.452686
0.804803,-0.469121,-0.468886,-0.468197,-0.467035,-0.465423,-0.463341,-0.460813,-0.457819,-0.454384,-0.45049,-0.446163,-0.441383,-0.43618,-0.430534,-0.424476,-0.417986,-0.411096,-0.403789,-0.396095,-0.387998,-0.37953,-0.370675,-0.361467,-0.35189,-0.341977,-0.331716,-0.321138,-0.310233,-0.299031,-0.287525,-0.275744,-0.263683,-0.251369,-0.2388,-0.226003,-0.212975,-0.199744,-0.186309,-0.172696,-0.158908,-0.144967,-0.130879,-0.116667,-0.102335,-0.0879052,-0.0733861,-0.0587969,-0.0441478,-0.0294565,-0.0147353,2.42348e-16,0.0147353,0.0294565,0.0441478,0.0587969,0.0733861,0.0879052,0.102335,0.116667,0.130879,0.144967,0.158908,0.172696,0.186309,0.199744,0.212975,0.226003,0.2388,0.251369,0.263683,0.275744,0.287525,0.299031,0.310233,0.321138,0.331716,0.341977,0.35189,0.361467,0.370675,0.37953,0.387998,0.396095,0.403789,0.411096,0.417986,0.424476,0.430534,0.43618,0.441383,0.446163,0.45049,0.454384,0.457819,0.460813,0.463341,0.465423,0.467035,0.468197,0.468886,0.469121
0.819983,-0.487876,-0.487632,-0.486915,-0.485707,-0.48403,-0.481866,-0.479236,-0.476123,-0.47255,-0.468501,-0.464,-0.45903,-0.453618,-0.447747,-0.441446,-0.434697,-0.427532,-0.419932,-0.41193,-0.40351,-0.394703,-0.385495,-0.375918,-0.365958,-0.355649,-0.344978,-0.333976,-0.322636,-0.310986,-0.29902,-0.286768,-0.274225,-0.261419,-0.248347,-0.235038,-0.221489,-0.207729,-0.193757,-0.1796,-0.165261,-0.150763,-0.136112,-0.121331,-0.106426,-0.0914195,-0.0763201,-0.0611475,-0.0459128,-0.0306342,-0.0153244,-2.47617e-16,0.0153244,0.0306342,0.0459128,0.0611475,0.0763201,0.0914195,0.106426,0.121331,0.136112,0.150763,0.165261,0.1796,0.193757,0.207729,0.221489,0.235038,0.248347,0.261419,0.274225,0.286768,0.29902,0.310986,0.322636,0.333976,0.344978,0.355649,0.365958,0.375918,0.385495,0.394703,0.40351,0.41193,0.419932,0.427532,0.434697,0.441446,0.447747,0.453618,0.45903,0.464,0.468501,0.47255,0.476123,0.479236,0.481866,0.48403,0.485707,0.486915,0.487632,0.487876
0.828713,-0.498038,-0.497787,-0.497055,-0.495823,-0.494111,-0.491901,-0.489216,-0.486039,-0.482392,-0.478258,-0.473663,-0.468589,-0.463065,-0.457072,-0.450639,-0.44375,-0.436435,-0.428678,-0.420509,-0.411913,-0.402923,-0.393523,-0.383746,-0.37358,-0.363055,-0.352162,-0.340932,-0.329355,-0.317462,-0.305248,-0.29274,-0.279936,-0.266863,-0.253519,-0.239932,-0.226102,-0.212055,-0.197793,-0.183341,-0.168703,-0.153903,-0.138947,-0.123857,-0.108642,-0.0933233,-0.0779095,-0.0624209,-0.046869,-0.0312722,-0.0156436,-4.6329e-16,0.0156436,0.0312722,0.046869,0.0624209,0.0779095,0.0933233,0.108642,0.123857,0.138947,0.153903,0.168703,0.183341,0.197793,0.212055,0.226102,0.239932,0.253519,0.266863,0.279936,0.29274,0.305248,0.317462,0.329355,0.340932,0.352162,0.363055,0.37358,0.383746,0.393523,0.402923,0.411913,0.420509,0.428678,0.436435,0.44375,0.450639,0.457072,0.463065,0.468589,0.473663,0.478258,0.482392,0.486039,0.489216,0.491901,0.494111,0.495823,0.497055,0.497787,0.498038
0.844049,-0.514769,-0.51451,-0.513752,-0.512479,-0.51071,-0.508426,-0.505651,-0.502367,-0.498597,-0.494325,-0.489575,-0.484332,-0.478621,-0.472427,-0.465778,-0.458658,-0.451097,-0.443079,-0.434635,-0.425751,-0.416458,-0.406743,-0.396638,-0.38613,-0.375251,-0.363993,-0.352385,-0.34042,-0.328127,-0.315502,-0.302574,-0.28934,-0.275828,-0.262036,-0.247993,-0.233698,-0.219179,-0.204437,-0.1895,-0.17437,-0.159073,-0.143615,-0.128018,-0.112292,-0.0964583,-0.0805268,-0.0645178,-0.0484436,-0.0323227,-0.0161691,-4.43205e-16,0.0161691,0.0323227,0.0484436,0.0645178,0.0805268,0.0964583,0.112292,0.128018,0.143615,0.159073,0.17437,0.1895,0.204437,0.219179,0.233698,0.247993,0.262036,0.275828,0.28934,0.302574,0.315502,0.328127,0.34042,0.352385,0.363993,0.375251,0.38613,0.396638,0.406743,0.416458,0.425751,0.434635,0.443079,0.451097,0.458658,0.465778,0.472427,0.478621,0.484332,0.489575,0.494325,0.498597,0.502367,0.505651,0.508426,0.51071,0.512479,0.513752,0.51451,0.514769
0.857622,-0.528374,-0.52811,-0.527332,-0.526025,-0.524208,-0.521865,-0.519016,-0.515645,-0.511776,-0.507391,-0.502515,-0.497133,-0.491272,-0.484914,-0.478089,-0.470781,-0.46302,-0.454791,-0.446123,-0.437005,-0.427466,-0.417494,-0.407121,-0.396336,-0.38517,-0.373614,-0.361698,-0.349418,-0.3368,-0.323842,-0.310572,-0.296988,-0.283118,-0.268962,-0.254547,-0.239875,-0.224972,-0.209841,-0.194508,-0.178979,-0.163277,-0.147411,-0.131402,-0.11526,-0.0990079,-0.0826553,-0.0662231,-0.049724,-0.033177,-0.0165965,-1.86297e-16,0.0165965,0.033177,0.049724,0.0662231,0.0826553,0.0990079,0.11526,0.131402,0.147411,0.163277,0.178979,0.194508,0.209841,0.224972,0.239875,0.254547,0.268962,0.283118,0.296988,0.310572,0.323842,0.3368,0.349418,0.361698,0.373614,0.38517,0.396336,0.407121,0.417494,0.427466,0.437005,0.446123,0.454791,0.46302,0.470781,0.478089,0.484914,0.491272,0.497133,0.502515,0.507391,0.511776,0.515645,0.519016,0.521865,0.524208,0.526025,0.527332,0.52811,0.528374
0.872277,-0.541788,-0.541518,-0.540721,-0.539381,-0.537517,-0.535115,-0.532193,-0.528737,-0.524769,-0.520273,-0.515273,-0.509755,-0.503744,-0.497226,-0.490227,-0.482734,-0.474775,-0.466337,-0.457449,-0.4481,-0.438318,-0.428094,-0.417457,-0.406399,-0.394949,-0.3831,-0.370881,-0.358289,-0.345351,-0.332064,-0.318457,-0.304529,-0.290306,-0.275791,-0.26101,-0.245965,-0.230683,-0.215169,-0.199447,-0.183523,-0.167423,-0.151153,-0.134738,-0.118187,-0.101522,-0.0847539,-0.0679044,-0.0509865,-0.0340193,-0.0170179,-5.87094e-17,0.0170179,0.0340193,0.0509865,0.0679044,0.0847539,0.101522,0.118187,0.134738,0.151153,0.167423,0.183523,0.199447,0.215169,0.230683,0.245965,0.26101,0.275791,0.290306,0.304529,0.318457,0.332064,0.345351,0.358289,0.370881,0.3831,0.394949,0.406399,0.417457,0.428094,0.438318,0.4481,0.457449,0.466337,0.474775,0.482734,0.490227,0.497226,0.503744,0.509755,0.515273,0.520273,0.524769,0.528737,0.532193,0.535115,0.537517,0.539381,0.540721,0.541518,0.541788
0.883658,-0.551287,-0.551011,-0.550199,-0.548836,-0.54694,-0.544495,-0.541522,-0.538006,-0.533968,-0.529393,-0.524306,-0.518691,-0.512574,-0.505942,-0.49882,-0.491196,-0.483097,-0.474512,-0.465468,-0.455955,-0.446001,-0.435599,-0.424775,-0.413523,-0.401871,-0.389816,-0.377383,-0.36457,-0.351404,-0.337885,-0.324039,-0.309867,-0.295395,-0.280626,-0.265585,-0.250277,-0.234727,-0.218941,-0.202943,-0.18674,-0.170357,-0.153803,-0.1371,-0.120259,-0.103301,-0.0862396,-0.0690947,-0.0518803,-0.0346156,-0.0173162,-1.09356e-16,0.0173162,0.0346156,0.0518803,0.0690947,0.0862396,0.103301,0.120259,0.1371,0.153803,0.170357,0.18674,0.202943,0.218941,0.234727,0.250277,0.265585,0.280626,0.295395,0.309867,0.324039,0.337885,0.351404,0.36457,0.377383,0.389816,0.401871,0.413523,0.424775,0.435599,0.446001,0.455955,0.465468,0.474512,0.483097,0.491196,0.49882,0.505942,0.512574,0.518691,0.524306,0.529393,0.533968,0.538006,0.541522,0.544495,0.54694,0.548836,0.550199,0.551011,0.551287
0.898147,-0.562208,-0.561927,-0.561098,-0.559709,-0.557775,-0.555282,-0.55225,-0.548664,-0.544546,-0.539881,-0.534692,-0.528967,-0.522729,-0.515965,-0.508702,-0.500928,-0.492668,-0.483913,-0.474689,-0.464988,-0.454837,-0.444228,-0.433189,-0.421716,-0.409833,-0.397538,-0.384859,-0.371792,-0.358365,-0.344579,-0.330458,-0.316006,-0.301247,-0.286185,-0.270846,-0.255235,-0.239377,-0.223278,-0.206963,-0.19044,-0.173732,-0.15685,-0.139816,-0.122641,-0.105347,-0.0879481,-0.0704634,-0.0529081,-0.0353014,-0.0176593,-1.55743e-16,0.0176593,0.0353014,0.0529081,0.0704634,0.0879481,0.105347,0.122641,0.139816,0.15685,0.173732,0.19044,0.206963,0.223278,0.239377,0.255235,0.270846,0.286185,0.301247,0.316006,0.330458,0.344579,0.358365,0.371792,0.384859,0.397538,0.409833,0.421716,0.433189,0.444228,0.454837,0.464988,0.474689,0.483913,0.492668,0.500928,0.508702,0.515965,0.522729,0.528967,0.534692,0.539881,0.544546,0.548664,0.55225,0.555282,0.557775,0.559709,0.561098,0.561927,0.562208
0.910604,-0.570548,-0.570263,-0.569422,-0.568013,-0.566049,-0.56352,-0.560443,-0.556804,-0.552624,-0.54789,-0.542624,-0.536814,-0.530483,-0.52362,-0.516248,-0.508359,-0.499976,-0.491092,-0.481731,-0.471886,-0.461584,-0.450819,-0.439616,-0.427972,-0.415912,-0.403436,-0.390568,-0.377308,-0.363682,-0.349691,-0.33536,-0.320694,-0.305716,-0.290431,-0.274864,-0.259022,-0.242928,-0.226591,-0.210033,-0.193265,-0.176309,-0.159177,-0.14189,-0.12446,-0.10691,-0.0892528,-0.0715087,-0.053693,-0.0358251,-0.0179212,-9.81178e-17,0.0179212,0.0358251,0.053693,0.0715087,0.0892528,0.10691,0.12446,0.14189,0.159177,0.176309,0.193265,0.210033,0.226591,0.242928,0.259022,0.274864,0.290431,0.305716,0.320694,0.33536,0.349691,0.363682,0.377308,0.390568,0.403436,0.415912,0.427972,0.439616,0.450819,0.461584,0.471886,0.481731,0.491092,0.499976,0.508359,0.516248,0.52362,0.530483,0.536814,0.542624,0.54789,0.552624,0.556804,0.560443,0.56352,0.566049,0.568013,0.569422,0.570263,0.570548
0.924803,-0.578869,-0.578581,-0.577728,-0.576297,-0.574305,-0.57174,-0.568617,-0.564925,-0.560684,-0.555882,-0.550539,-0.544644,-0.53822,-0.531257,-0.523778,-0.515774,-0.507268,-0.498255,-0.488756,-0.478769,-0.468316,-0.457394,-0.446027,-0.434214,-0.421978,-0.40932,-0.396264,-0.382811,-0.368986,-0.354791,-0.340252,-0.325371,-0.310174,-0.294667,-0.278873,-0.2628,-0.246471,-0.229896,-0.213096,-0.196084,-0.178881,-0.161499,-0.143959,-0.126276,-0.10847,-0.0905547,-0.0725517,-0.0544761,-0.0363476,-0.0181826,-7.53539e-17,0.0181826,0.0363476,0.0544761,0.0725517,0.0905547,0.10847,0.126276,0.143959,0.161499,0.178881,0.196084,0.213096,0.229896,0.246471,0.2628,0.278873,0.294667,0.310174,0.325371,0.340252,0.354791,0.368986,0.382811,0.396264,0.40932,0.421978,0.434214,0.446027,0.457394,0.468316,0.478769,0.488756,0.498255,0.507268,0.515774,0.523778,0.531257,0.53822,0.544644,0.550539,0.555882,0.560684,0.564925,0.568617,0.57174,0.574305,0.576297,0.577728,0.578581,0.578869
0.937153,-0.585083,-0.584791,-0.583928,-0.582483,-0.58047,-0.577877,-0.57472,-0.570989,-0.566702,-0.561848,-0.556448,-0.55049,-0.543997,-0.53696,-0.529399,-0.52131,-0.512713,-0.503603,-0.494002,-0.483908,-0.473342,-0.462304,-0.450815,-0.438875,-0.426508,-0.413714,-0.400517,-0.38692,-0.372946,-0.3586,-0.343903,-0.328864,-0.313503,-0.29783,-0.281866,-0.265621,-0.249116,-0.232363,-0.215384,-0.198189,-0.180801,-0.163232,-0.145504,-0.127631,-0.109634,-0.0915267,-0.0733304,-0.0550609,-0.0367377,-0.0183778,-1.92523e-16,0.0183778,0.0367377,0.0550609,0.0733304,0.0915267,0.109634,0.127631,0.145504,0.163232,0.180801,0.198189,0.215384,0.232363,0.249116,0.265621,0.281866,0.29783,0.313503,0.328864,0.343903,0.3586,0.372946,0.38692,0.400517,0.413714,0.426508,0.438875,0.450815,0.462304,0.473342,0.483908,0.494002,0.503603,0.512713,0.52131,0.529399,0.53696,0.543997,0.55049,0.556448,0.561848,0.566702,0.570989,0.57472,0.577877,0.58047,0.582483,0.583928,0.584791,0.585083
0.9511,-0.590957,-0.590662,-0.58979,-0.588331,-0.586297,-0.583678,-0.580489,-0.576721,-0.572391,-0.567489,-0.562033,-0.556017,-0.549458,-0.54235,-0.534714,-0.526543,-0.517859,-0.508659,-0.498961,-0.488766,-0.478094,-0.466945,-0.45534,-0.443281,-0.430789,-0.417867,-0.404538,-0.390805,-0.37669,-0.3622,-0.347356,-0.332165,-0.31665,-0.30082,-0.284696,-0.268287,-0.251617,-0.234696,-0.217546,-0.200178,-0.182616,-0.164871,-0.146965,-0.128913,-0.110734,-0.0924455,-0.0740665,-0.0556136,-0.0371065,-0.0185623,-3.18939e-16,0.0185623,0.0371065,0.0556136,0.0740665,0.0924455,0.110734,0.128913,0.146965,0.164871,0.182616,0.200178,0.217546,0.234696,0.251617,0.268287,0.284696,0.30082,0.31665,0.332165,0.347356,0.3622,0.37669,0.390805,0.404538,0.417867,0.430789,0.443281,0.45534,0.466945,0.478094,0.488766,0.498961,0.508659,0.517859,0.526543,0.534714,0.54235,0.549458,0.556017,0.562033,0.567489,0.572391,0.576721,0.580489,0.583678,0.586297,0.588331,0.58979,0.590662,0.590957
0.963657,-0.595211,-0.594915,-0.594037,-0.592567,-0.590518,-0.58788,-0.584669,-0.580874,-0.576512,-0.571575,-0.56608,-0.56002,-0.553414,-0.546255,-0.538563,-0.530335,-0.521588,-0.512321,-0.502554,-0.492285,-0.481536,-0.470307,-0.458618,-0.446472,-0.43389,-0.420876,-0.40745,-0.393618,-0.379402,-0.364807,-0.349856,-0.334557,-0.31893,-0.302986,-0.286745,-0.270219,-0.253429,-0.236386,-0.219112,-0.20162,-0.18393,-0.166058,-0.148023,-0.129841,-0.111531,-0.0931111,-0.0745998,-0.0560141,-0.0373736,-0.0186959,-2.13772e-16,0.0186959,0.0373736,0.0560141,0.0745998,0.0931111,0.111531,0.129841,0.148023,0.166058,0.18393,0.20162,0.219112,0.236386,0.253429,0.270219,0.286745,0.302986,0.31893,0.334557,0.349856,0.364807,0.379402,0.393618,0.40745,0.420876,0.43389,0.446472,0.458618,0.470307,0.481536,0.492285,0.502554,0.512321,0.521588,0.530335,0.538563,0.546255,0.553414,0.56002,0.56608,0.571575,0.576512,0.580874,0.584669,0.58788,0.590518,0.592567,0.594037,0.594915,0.595211
0.97736,-0.598743,-0.598446,-0.597563,-0.596084,-0.594023,-0.59137,-0.588139,-0.584322,-0.579933,-0.574968,-0.569439,-0.563344,-0.556698,-0.549498,-0.54176,-0.533483,-0.524683,-0.515362,-0.505536,-0.495207,-0.484394,-0.473099,-0.46134,-0.449123,-0.436466,-0.423374,-0.409868,-0.395955,-0.381654,-0.366973,-0.351933,-0.336543,-0.320823,-0.304784,-0.288447,-0.271823,-0.254933,-0.237789,-0.220412,-0.202816,-0.185022,-0.167044,-0.148902,-0.130611,-0.112193,-0.0936638,-0.0750425,-0.0563466,-0.0375955,-0.0188069,8.81009e-17,0.0188069,0.0375955,0.0563466,0.0750425,0.0936638,0.112193,0.130611,0.148902,0.167044,0.185022,0.202816,0.220412,0.237789,0.254933,0.271823,0.288447,0.304784,0.320823,0.336543,0.351933,0.366973,0.381654,0.395955,0.409868,0.423374,0.436466,0.449123,0.46134,0.473099,0.484394,0.495207,0.505536,0.515362,0.524683,0.533483,0.54176,0.549498,0.556698,0.563344,0.569439,0.574968,0.579933,0.584322,0.588139,0.59137,0.594023,0.596084,0.597563,0.598446,0.598743
0.990089,-0.600995,-0.600697,-0.599809,-0.598326,-0.596257,-0.593594,-0.59035,-0.58652,-0.582114,-0.57713,-0.571581,-0.565463,-0.558791,-0.551564,-0.543797,-0.535489,-0.526656,-0.5173,-0.507437,-0.49707,-0.486216,-0.474878,-0.463075,-0.450812,-0.438107,-0.424967,-0.41141,-0.397444,-0.383089,-0.368353,-0.353256,-0.337808,-0.322029,-0.305931,-0.289532,-0.272845,-0.255891,-0.238683,-0.221241,-0.203579,-0.185718,-0.167672,-0.149462,-0.131103,-0.112615,-0.0940161,-0.0753247,-0.0565585,-0.0377368,-0.0188777,2.60565e-16,0.0188777,0.0377368,0.0565585,0.0753247,0.0940161,0.112615,0.131103,0.149462,0.167672,0.185718,0.203579,0.221241,0.238683,0.255891,0.272845,0.289532,0.305931,0.322029,0.337808,0.353256,0.368353,0.383089,0.397444,0.41141,0.424967,0.438107,0.450812,0.463075,0.474878,0.486216,0.49707,0.507437,0.5173,0.526656,0.535489,0.543797,0.551564,0.558791,0.565463,0.571581,0.57713,0.582114,0.58652,0.59035,0.593594,0.596257,0.598326,0.599809,0.600697,0.600995
1,-0.602068,-0.601768,-0.600879,-0.599393,-0.59732,-0.594653,-0.591403,-0.587566,-0.583152,-0.57816,-0.5726,-0.566472,-0.559788,-0.552548,-0.544767,-0.536444,-0.527596,-0.518223,-0.508342,-0.497957,-0.487083,-0.475725,-0.463901,-0.451616,-0.438888,-0.425725,-0.412143,-0.398153,-0.383772,-0.36901,-0.353886,-0.338411,-0.322604,-0.306476,-0.290048,-0.273332,-0.256348,-0.239109,-0.221636,-0.203942,-0.186049,-0.167971,-0.149728,-0.131337,-0.112816,-0.0941838,-0.075459,-0.0566594,-0.0378041,-0.0189113,2.04679e-16,0.0189113,0.0378041,0.0566594,0.075459,0.0941838,0.112816,0.131337,0.149728,0.167971,0.186049,0.203942,0.221636,0.239109,0.256348,0.273332,0.290048,0.306476,0.322604,0.338411,0.353886,0.36901,0.383772,0.398153,0.412143,0.425725,0.438888,0.451616,0.463901,0.475725,0.487083,0.497957,0.508342,0.518223,0.527596,0.536444,0.544767,0.552548,0.559788,0.566472,0.5726,0.57816,0.583152,0.587566,0.591403,0.594653,0.59732,0.599393,0.600879,0.601768,0.602068
