t,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,

0.01,
0.00999079,0.00998896,0.00998398,0.00997779,0.00997278,0.00997086,0.00997278,0.00997779,0.00998398,0.00998896,0.00999079,
0.0099524,0.00994553,0.00992701,0.00990402,0.00988552,0.00987844,0.00988552,0.00990402,0.00992701,0.00994553,0.0099524,
0.00987791,0.00985027,0.00977687,0.00968671,0.00961446,0.009587,0.00961446,0.00968671,0.00977687,0.00985027,0.00987791,
0.00975489,0.00969318,0.00953144,0.00933505,0.00917924,0.00912042,0.00917924,0.00933505,0.00953144,0.00969318,0.00975489,
0.00958556,0.00947765,0.00919825,0.00886407,0.00860277,0.00850501,0.00860277,0.00886407,0.00919825,0.00947765,0.00958556,
0.00937215,0.00920752,0.0087869,0.00829329,0.00791449,0.00777442,0.00791449,0.00829329,0.0087869,0.00920752,0.00937215,
0.00911774,0.00888777,0.00830897,0.00764527,0.00714752,0.00696608,0.00714752,0.00764527,0.00830897,0.00888777,0.00911774,
0.00882598,0.00852416,0.00777755,0.0069444,0.00633635,0.00611842,0.00633635,0.0069444,0.00777755,0.00852416,0.00882598,
0.00849981,0.00812172,0.0072047,0.00621312,0.00551198,0.00526558,0.00551198,0.00621312,0.0072047,0.00812172,0.00849981,
0.00815262,0.00769792,0.00661849,0.00549089,0.0047209,0.00445612,0.0047209,0.00549089,0.00661849,0.00769792,0.00815262,
0.00781142,0.00728648,0.00606761,0.00483901,0.00402974,0.00375763,0.00402974,0.00483901,0.00606761,0.00728648,0.00781142,

0.0239526,
0.0238898,0.0238809,0.0238562,0.0238255,0.0238006,0.0237911,0.0238006,0.0238255,0.0238562,0.0238809,0.0238898,
0.0237641,0.0237477,0.0237038,0.0236491,0.0236052,0.0235883,0.0236052,0.0236491,0.0237038,0.0237477,0.0237641,
0.0235866,0.0235217,0.0233468,0.0231316,0.0229592,0.0228937,0.0229592,0.0231316,0.0233468,0.0235217,0.0235866,
0.0232909,0.0231461,0.0227614,0.0222938,0.0219231,0.0217831,0.0219231,0.0222938,0.0227614,0.0231461,0.0232909,
0.0228863,0.0226325,0.0219676,0.0211717,0.0205498,0.0203171,0.0205498,0.0211717,0.0219676,0.0226325,0.0228863,
0.0223761,0.0219883,0.0209872,0.0198117,0.01891,0.0185766,0.01891,0.0198117,0.0209872,0.0219883,0.0223761,
0.0217679,0.0212254,0.0198475,0.0182668,0.0170817,0.0166497,0.0170817,0.0182668,0.0198475,0.0212254,0.0217679,
0.0210705,0.0203581,0.0185803,0.0165958,0.0151477,0.0146286,0.0151477,0.0165958,0.0185803,0.0203581,0.0210705,
0.0202907,0.0193976,0.0172136,0.0148512,0.0131808,0.0125936,0.0131808,0.0148512,0.0172136,0.0193976,0.0202907,
0.0194848,0.0184146,0.0158519,0.0131705,0.0113372,0.010706,0.0113372,0.0131705,0.0158519,0.0184146,0.0194848,
0.0187741,0.0175568,0.0146995,0.0118017,0.00988142,0.00923312,0.00988142,0.0118017,0.0146995,0.0175568,0.0187741,

0.0347451,
0.0346008,0.034584,0.0345369,0.0344781,0.0344306,0.0344124,0.0344306,0.0344781,0.0345369,0.034584,0.0346008,
0.0343887,0.0343649,0.0343017,0.0342228,0.0341596,0.0341352,0.0341596,0.0342228,0.0343017,0.0343649,0.0343887,
0.0341331,0.0340397,0.0337868,0.0334753,0.0332261,0.0331312,0.0332261,0.0334753,0.0337868,0.0340397,0.0341331,
0.0337025,0.0334951,0.0329402,0.0322652,0.0317303,0.0315283,0.0317303,0.0322652,0.0329402,0.0334951,0.0337025,
0.0331169,0.0327532,0.0317935,0.0306442,0.0297464,0.0294104,0.0297464,0.0306442,0.0317935,0.0327532,0.0331169,
0.0323777,0.0318219,0.0303767,0.0286793,0.0273777,0.0268963,0.0273777,0.0286793,0.0303767,0.0318219,0.0323777,
0.0314965,0.0307186,0.0287291,0.0264462,0.0247351,0.0241112,0.0247351,0.0264462,0.0287291,0.0307186,0.0314965,
0.0304868,0.0294647,0.0268976,0.0240313,0.02194,0.0211902,0.02194,0.0240313,0.0268976,0.0294647,0.0304868,
0.0293603,0.028079,0.0249258,0.0215139,0.0191013,0.0182529,0.0191013,0.0215139,0.0249258,0.028079,0.0293603,
0.0282208,0.0266895,0.0229987,0.0191318,0.0164849,0.0155729,0.0164849,0.0191318,0.0229987,0.0266895,0.0282208,
0.0272903,0.0255652,0.0214837,0.0173267,0.0145605,0.013624,0.0145605,0.0173267,0.0214837,0.0255652,0.0272903,

0.049319,
0.0490032,0.0489727,0.0488883,0.0487826,0.0486974,0.0486647,0.0486974,0.0487826,0.0488883,0.0489727,0.0490032,
0.0486554,0.0486215,0.0485326,0.0484215,0.0483326,0.0482982,0.0483326,0.0484215,0.0485326,0.0486215,0.0486554,
0.0482965,0.0481649,0.0478074,0.0473666,0.0470141,0.0468799,0.0470141,0.0473666,0.0478074,0.0481649,0.0482965,
0.047682,0.0473921,0.0466102,0.0456586,0.0449049,0.0446201,0.0449049,0.0456586,0.0466102,0.0473921,0.047682,
0.0468536,0.0463453,0.0449919,0.0433704,0.0421041,0.0416303,0.0421041,0.0433704,0.0449919,0.0463453,0.0468536,
0.0458058,0.0450289,0.0429909,0.0405963,0.0387605,0.0380816,0.0387605,0.0405963,0.0429909,0.0450289,0.0458058,
0.044557,0.0434693,0.0406628,0.0374416,0.0350277,0.0341475,0.0350277,0.0374416,0.0406628,0.0434693,0.044557,
0.0431279,0.0416982,0.0380769,0.0340321,0.0310813,0.030023,0.0310813,0.0340321,0.0380769,0.0416982,0.0431279,
0.041543,0.0397516,0.0353061,0.0304928,0.0270881,0.0258903,0.0270881,0.0304928,0.0353061,0.0397516,0.041543,
0.0399823,0.037849,0.0326622,0.0272177,0.0234848,0.022197,0.0234848,0.0272177,0.0326622,0.037849,0.0399823,
0.0388234,0.0364456,0.0307627,0.0249445,0.0210533,0.0197315,0.0210533,0.0249445,0.0307627,0.0364456,0.0388234,

0.0612607,
0.0607488,0.0607052,0.0605854,0.0604353,0.0603142,0.0602678,0.0603142,0.0604353,0.0605854,0.0607052,0.0607488,
0.0602773,0.060235,0.0601253,0.0599881,0.0598784,0.0598359,0.0598784,0.0599881,0.0601253,0.060235,0.0602773,
0.0598356,0.0596728,0.0592302,0.0586841,0.0582475,0.0580812,0.0582475,0.0586841,0.0592302,0.0596728,0.0598356,
0.059069,0.0587129,0.0577476,0.0565722,0.0556415,0.0552899,0.0556415,0.0565722,0.0577476,0.0587129,0.059069,
0.0580431,0.0574192,0.0557469,0.0537426,0.052178,0.0515924,0.052178,0.0537426,0.0557469,0.0574192,0.0580431,
0.0567428,0.0557894,0.0532714,0.0503119,0.0480436,0.0472046,0.0480436,0.0503119,0.0532714,0.0557894,0.0567428,
0.055194,0.0538589,0.0503906,0.0464089,0.0434255,0.0423375,0.0434255,0.0464089,0.0503906,0.0538589,0.055194,
0.0534242,0.0516692,0.0471941,0.0421942,0.0385467,0.0372384,0.0385467,0.0421942,0.0471941,0.0516692,0.0534242,
0.051474,0.0492767,0.0437871,0.0378396,0.0336309,0.0321497,0.0336309,0.0378396,0.0437871,0.0492767,0.051474,
0.0495925,0.0469831,0.0405943,0.0338773,0.0292655,0.0276727,0.0292655,0.0338773,0.0405943,0.0469831,0.0495925,
0.0482908,0.0454031,0.0384471,0.0312982,0.0264992,0.0248648,0.0264992,0.0312982,0.0384471,0.0454031,0.0482908,

0.0770322,
0.0761818,0.0761186,0.0759469,0.0757317,0.0755581,0.0754914,0.0755581,0.0757317,0.0759469,0.0761186,0.0761818,
0.0755333,0.0754799,0.0753432,0.0751719,0.0750352,0.074982,0.0750352,0.0751719,0.0753432,0.0754799,0.0755333,
0.0749845,0.0747809,0.0742267,0.0735424,0.0729956,0.0727871,0.0729956,0.0735424,0.0742267,0.0747809,0.0749845,
0.0740157,0.0735739,0.0723698,0.0709028,0.0697418,0.0693029,0.0697418,0.0709028,0.0723698,0.0735739,0.0740157,
0.0727314,0.071958,0.0698696,0.0673657,0.0654115,0.0646801,0.0654115,0.0673657,0.0698696,0.071958,0.0727314,
0.0710979,0.0699172,0.0667729,0.0630761,0.0602436,0.0591957,0.0602436,0.0630761,0.0667729,0.0699172,0.0710979,
0.0691551,0.0675016,0.0631697,0.058195,0.0544683,0.053109,0.0544683,0.058195,0.0631697,0.0675016,0.0691551,
0.0669404,0.0647674,0.0591789,0.0529325,0.0483755,0.0467404,0.0483755,0.0529325,0.0591789,0.0647674,0.0669404,
0.0645247,0.0618075,0.0549602,0.0475347,0.0422768,0.0404251,0.0422768,0.0475347,0.0549602,0.0618075,0.0645247,
0.0622514,0.0590359,0.0510924,0.0427228,0.0369653,0.034974,0.0369653,0.0427228,0.0510924,0.0590359,0.0622514,
0.0608049,0.0572743,0.0486848,0.0398163,0.0338366,0.0317939,0.0338366,0.0398163,0.0486848,0.0572743,0.0608049,

0.0872059,
0.0860881,0.0860112,0.0858035,0.085543,0.0853329,0.0852521,0.0853329,0.085543,0.0858035,0.0860112,0.0860881,
0.0853188,0.0852581,0.0851043,0.0849111,0.0847573,0.0846972,0.0847573,0.0849111,0.0851043,0.0852581,0.0853188,
0.0847021,0.0844723,0.0838466,0.0830738,0.0824565,0.0822209,0.0824565,0.0830738,0.0838466,0.0844723,0.0847021,
0.0836022,0.0831061,0.0817499,0.0800972,0.0787895,0.0782951,0.0787895,0.0800972,0.0817499,0.0831061,0.0836022,
0.0821526,0.0812847,0.0789308,0.076108,0.0739054,0.0730808,0.0739054,0.076108,0.0789308,0.0812847,0.0821526,
0.0803045,0.0789804,0.0754367,0.0712697,0.0680773,0.0668962,0.0680773,0.0712697,0.0754367,0.0789804,0.0803045,
0.0781093,0.0762552,0.0713724,0.0657641,0.0615631,0.0600306,0.0615631,0.0657641,0.0713724,0.0762552,0.0781093,
0.0756115,0.0731756,0.0668776,0.0598362,0.0546988,0.0528551,0.0546988,0.0598362,0.0668776,0.0731756,0.0756115,
0.0729064,0.0698633,0.0621534,0.0537869,0.0478598,0.0457714,0.0478598,0.0537869,0.0621534,0.0698633,0.0729064,
0.0703985,0.0668051,0.0578784,0.0484597,0.0419723,0.0397264,0.0419723,0.0484597,0.0578784,0.0668051,0.0703985,
0.0688784,0.0649494,0.0553327,0.0453763,0.0386453,0.036342,0.0386453,0.0453763,0.0553327,0.0649494,0.0688784,

0.10206,
0.100483,0.100384,0.100121,0.0997906,0.0995242,0.0994217,0.0995242,0.0997906,0.100121,0.100384,0.100483,
0.0995292,0.0994578,0.0992791,0.0990545,0.0988759,0.0988059,0.0988759,0.0990545,0.0992791,0.0994578,0.0995292,
0.0988149,0.098547,0.0978178,0.0969167,0.0961972,0.0959224,0.0961972,0.0969167,0.0978178,0.098547,0.0988149,
0.0975229,0.0969486,0.0953731,0.0934526,0.0919334,0.091359,0.0919334,0.0934526,0.0953731,0.0969486,0.0975229,
0.0958341,0.0948304,0.092093,0.0888094,0.0862477,0.0852887,0.0862477,0.0888094,0.092093,0.0948304,0.0958341,
0.0936731,0.0921439,0.0880234,0.0831773,0.0794651,0.0780916,0.0794651,0.0831773,0.0880234,0.0921439,0.0936731,
0.0911123,0.0889718,0.0832935,0.0767699,0.0718836,0.0701008,0.0718836,0.0767699,0.0832935,0.0889718,0.0911123,
0.0882075,0.0853971,0.0780757,0.0698865,0.0639106,0.0617653,0.0639106,0.0698865,0.0780757,0.0853971,0.0882075,
0.0850961,0.0815904,0.0726398,0.0629169,0.0560234,0.0535928,0.0560234,0.0629169,0.0726398,0.0815904,0.0850961,
0.0822695,0.078142,0.0678068,0.0568797,0.0493393,0.0467254,0.0493393,0.0568797,0.0678068,0.078142,0.0822695,
0.0806619,0.0761725,0.0650896,0.0535728,0.0457593,0.0430791,0.0457593,0.0535728,0.0650896,0.0761725,0.0806619,

0.113425,
0.111439,0.111324,0.111016,0.110629,0.110318,0.110198,0.110318,0.110629,0.111016,0.111324,0.111439,
0.11034,0.11026,0.110062,0.109814,0.109617,0.109539,0.109617,0.109814,0.110062,0.11026,0.11034,
0.109552,0.109255,0.108447,0.107449,0.106652,0.106347,0.106652,0.107449,0.108447,0.109255,0.109552,
0.108112,0.107479,0.105738,0.103615,0.101936,0.101301,0.101936,0.103615,0.105738,0.107479,0.108112,
0.106242,0.105136,0.102109,0.0984766,0.0956432,0.0945823,0.0956432,0.0984766,0.102109,0.105136,0.106242,
0.103842,0.10216,0.0976029,0.0922431,0.0881378,0.0866187,0.0881378,0.0922431,0.0976029,0.10216,0.103842,
0.101005,0.0986502,0.0923704,0.0851543,0.0797494,0.0777771,0.0797494,0.0851543,0.0923704,0.0986502,0.101005,
0.0977945,0.0947047,0.0866106,0.0775538,0.0709435,0.0685699,0.0709435,0.0775538,0.0866106,0.0947047,0.0977945,
0.0943853,0.0905359,0.0806513,0.0699048,0.0622807,0.059591,0.0622807,0.0699048,0.0806513,0.0905359,0.0943853,
0.0913326,0.0868099,0.0754186,0.063356,0.0550203,0.0521277,0.0550203,0.063356,0.0754186,0.0868099,0.0913326,
0.0896702,0.0847675,0.0725883,0.059899,0.0512684,0.0483029,0.0512684,0.059899,0.0725883,0.0847675,0.0896702,

0.13192,
0.129165,0.12902,0.128636,0.128154,0.127766,0.127616,0.127766,0.128154,0.128636,0.12902,0.129165,
0.127819,0.127726,0.127499,0.127212,0.126985,0.126895,0.126985,0.127212,0.127499,0.127726,0.127819,
0.126914,0.12657,0.125636,0.12448,0.123558,0.123206,0.123558,0.12448,0.125636,0.12657,0.126914,
0.125234,0.124507,0.1225,0.120053,0.118118,0.117386,0.118118,0.120053,0.1225,0.124507,0.125234,
0.123072,0.121803,0.118309,0.114117,0.110847,0.109622,0.110847,0.114117,0.118309,0.121803,0.123072,
0.120285,0.118358,0.113101,0.106916,0.102179,0.100426,0.102179,0.106916,0.113101,0.118358,0.120285,
0.117004,0.114309,0.107064,0.0987356,0.0924972,0.0902202,0.0924972,0.0987356,0.107064,0.114309,0.117004,
0.113308,0.109776,0.100444,0.0899953,0.0823659,0.079625,0.0823659,0.0899953,0.100444,0.109776,0.113308,
0.109439,0.105048,0.0936717,0.0812861,0.0724888,0.0693824,0.0724888,0.0812861,0.0936717,0.105048,0.109439,
0.106048,0.100906,0.0878342,0.0739578,0.0643465,0.0610058,0.0643465,0.0739578,0.0878342,0.100906,0.106048,
0.104312,0.0987634,0.0848439,0.0702839,0.0603433,0.0569188,0.0603433,0.0702839,0.0848439,0.0987634,0.104312,

0.139304,
0.136206,0.136048,0.135633,0.135113,0.134693,0.134531,0.134693,0.135113,0.135633,0.136048,0.136206,
0.13476,0.134661,0.134422,0.13412,0.133881,0.133786,0.133881,0.13412,0.134422,0.134661,0.13476,
0.133808,0.133445,0.132461,0.131244,0.130272,0.129901,0.130272,0.131244,0.132461,0.133445,0.133808,
0.132032,0.131268,0.129156,0.126581,0.124545,0.123775,0.124545,0.126581,0.129156,0.131268,0.132032,
0.129755,0.128422,0.124744,0.12033,0.116887,0.115598,0.116887,0.12033,0.124744,0.128422,0.129755,
0.126814,0.124791,0.119258,0.112747,0.107761,0.105916,0.107761,0.112747,0.119258,0.124791,0.126814,
0.123358,0.120531,0.112904,0.104137,0.0975695,0.0951721,0.0975695,0.104137,0.112904,0.120531,0.123358,
0.119473,0.115769,0.105949,0.0949515,0.0869198,0.0840338,0.0869198,0.0949515,0.105949,0.115769,0.119473,
0.115429,0.110828,0.0988652,0.0858343,0.0765742,0.073303,0.0765742,0.0858343,0.0988652,0.110828,0.115429,
0.111912,0.10653,0.0928008,0.0782117,0.0680975,0.0645797,0.0680975,0.0782117,0.0928008,0.10653,0.111912,
0.110151,0.104353,0.0897528,0.0744583,0.0640013,0.0603955,0.0640013,0.0744583,0.0897528,0.104353,0.110151,

0.152325,
0.14857,0.148391,0.14792,0.147328,0.146852,0.146668,0.146852,0.147328,0.14792,0.148391,0.14857,
0.146944,0.146836,0.146576,0.146248,0.145988,0.145885,0.145988,0.146248,0.146576,0.146836,0.146944,
0.145911,0.145516,0.144444,0.143118,0.142061,0.141656,0.142061,0.143118,0.144444,0.145516,0.145911,
0.143966,0.143137,0.140843,0.138045,0.135832,0.134995,0.135832,0.138045,0.140843,0.143137,0.143966,
0.141487,0.140043,0.136043,0.131242,0.127497,0.126095,0.127497,0.131242,0.136043,0.140043,0.141487,
0.138276,0.136087,0.130071,0.122991,0.11757,0.115563,0.11757,0.122991,0.130071,0.136087,0.138276,
0.134516,0.131459,0.123167,0.113633,0.10649,0.103882,0.10649,0.113633,0.123167,0.131459,0.134516,
0.130304,0.126303,0.115633,0.103676,0.0949415,0.0918019,0.0949415,0.103676,0.115633,0.126303,0.130304,
0.125962,0.120998,0.108016,0.0938604,0.0837918,0.0802326,0.0837918,0.0938604,0.108016,0.120998,0.125962,
0.122236,0.116442,0.10157,0.0857405,0.0747485,0.070921,0.0747485,0.0857405,0.10157,0.116442,0.122236,
0.120435,0.114208,0.0984272,0.0818543,0.070496,0.066573,0.070496,0.0818543,0.0984272,0.114208,0.120435,

0.165441,
0.16096,0.160759,0.16023,0.159566,0.159032,0.158825,0.159032,0.159566,0.16023,0.160759,0.16096,
0.159151,0.159033,0.158753,0.158398,0.158118,0.158006,0.158118,0.158398,0.158753,0.159033,0.159151,
0.158036,0.157609,0.15645,0.155016,0.153871,0.153433,0.153871,0.155016,0.15645,0.157609,0.158036,
0.155922,0.155029,0.152552,0.149532,0.147144,0.14624,0.147144,0.149532,0.152552,0.155029,0.155922,
0.153241,0.151687,0.147365,0.142179,0.138134,0.136619,0.138134,0.142179,0.147365,0.151687,0.153241,
0.14976,0.147407,0.14091,0.133264,0.127409,0.125241,0.127409,0.133264,0.14091,0.147407,0.14976,
0.145699,0.142415,0.133462,0.123164,0.115448,0.11263,0.115448,0.123164,0.133462,0.142415,0.145699,
0.141167,0.136872,0.125358,0.112449,0.103014,0.0996215,0.103014,0.112449,0.125358,0.136872,0.141167,
0.136539,0.13122,0.117228,0.101955,0.0910817,0.0872354,0.0910817,0.101955,0.117228,0.13122,0.136539,
0.132616,0.12642,0.11042,0.0933598,0.0814949,0.0773589,0.0814949,0.0933598,0.11042,0.12642,0.132616,
0.13078,0.124134,0.107187,0.0893476,0.0770928,0.0728536,0.0770928,0.0893476,0.107187,0.124134,0.13078,

0.178297,
0.173041,0.172817,0.172231,0.171495,0.170902,0.170673,0.170902,0.171495,0.172231,0.172817,0.173041,
0.171049,0.170922,0.170622,0.170241,0.169941,0.169822,0.169941,0.170241,0.170622,0.170922,0.171049,
0.169856,0.169397,0.168154,0.166614,0.165386,0.164915,0.165386,0.166614,0.168154,0.169397,0.169856,
0.167575,0.16662,0.163968,0.160732,0.158174,0.157206,0.158174,0.160732,0.163968,0.16662,0.167575,
0.164699,0.163039,0.158406,0.152846,0.148509,0.146885,0.148509,0.152846,0.158406,0.163039,0.164699,
0.160956,0.158445,0.151482,0.143288,0.137012,0.134688,0.137012,0.143288,0.151482,0.158445,0.160956,
0.156606,0.153104,0.14351,0.132472,0.124201,0.121179,0.124201,0.132472,0.14351,0.153104,0.156606,
0.151768,0.147194,0.134863,0.121033,0.11092,0.107282,0.11092,0.121033,0.134863,0.147194,0.151768,
0.146874,0.141216,0.126251,0.109899,0.0982461,0.0941214,0.0982461,0.109899,0.126251,0.141216,0.146874,
0.142771,0.136192,0.119107,0.100861,0.088151,0.0837158,0.088151,0.100861,0.119107,0.136192,0.142771,
0.140903,0.13386,0.115793,0.0967306,0.0836083,0.0790624,0.0836083,0.0967306,0.115793,0.13386,0.140903,

0.191469,
0.185354,0.185106,0.18446,0.183649,0.182996,0.182743,0.182996,0.183649,0.18446,0.185106,0.185354,
0.183172,0.183035,0.182715,0.182308,0.181988,0.181861,0.181988,0.182308,0.182715,0.183035,0.183172,
0.181899,0.181409,0.180079,0.178432,0.177119,0.176616,0.177119,0.178432,0.180079,0.181409,0.181899,
0.179448,0.178431,0.1756,0.172146,0.169417,0.168383,0.169417,0.172146,0.1756,0.178431,0.179448,
0.176375,0.174607,0.169659,0.16372,0.159088,0.157353,0.159088,0.16372,0.169659,0.174607,0.176375,
0.172365,0.169695,0.162262,0.153511,0.14681,0.144328,0.14681,0.153511,0.162262,0.169695,0.172365,
0.167726,0.164005,0.153763,0.141977,0.133142,0.129915,0.133142,0.141977,0.153763,0.164005,0.167726,
0.162584,0.157729,0.144576,0.129813,0.119014,0.115127,0.119014,0.129813,0.144576,0.157729,0.162584,
0.15743,0.151434,0.135489,0.118047,0.105606,0.101199,0.105606,0.118047,0.135489,0.151434,0.15743,
0.153155,0.146195,0.128019,0.108577,0.0950135,0.0902752,0.0950135,0.108577,0.128019,0.146195,0.153155,
0.151259,0.14382,0.124626,0.104332,0.0903316,0.0854748,0.0903316,0.104332,0.124626,0.14382,0.151259,

0.204103,
0.197103,0.196832,0.196129,0.195244,0.194533,0.194258,0.194533,0.195244,0.196129,0.196832,0.197103,
0.194738,0.194592,0.194253,0.193821,0.193483,0.193347,0.193483,0.193821,0.194253,0.194592,0.194738,
0.19339,0.192869,0.191457,0.189709,0.188316,0.187781,0.188316,0.189709,0.191457,0.192869,0.19339,
0.190776,0.1897,0.1867,0.18304,0.180148,0.179052,0.180148,0.18304,0.1867,0.1897,0.190776,
0.187516,0.185646,0.1804,0.174101,0.169189,0.167348,0.169189,0.174101,0.1804,0.185646,0.187516,
0.183253,0.180433,0.172554,0.163277,0.156172,0.15354,0.156172,0.163277,0.172554,0.180433,0.183253,
0.178342,0.174416,0.163561,0.151065,0.141697,0.138273,0.141697,0.151065,0.163561,0.174416,0.178342,
0.172918,0.167801,0.153869,0.138225,0.126774,0.122652,0.126774,0.138225,0.153869,0.167801,0.172918,
0.167527,0.161216,0.144346,0.125874,0.112686,0.108011,0.112686,0.125874,0.144346,0.161216,0.167527,
0.163098,0.155783,0.136581,0.116009,0.101636,0.0966103,0.101636,0.116009,0.136581,0.155783,0.163098,
0.161176,0.153369,0.133114,0.111656,0.0968248,0.0916729,0.0968248,0.111656,0.133114,0.153369,0.161176,

0.218268,
0.210204,0.209907,0.209138,0.208172,0.207394,0.207093,0.207394,0.208172,0.209138,0.209907,0.210204,
0.207632,0.207476,0.207116,0.206657,0.206298,0.206153,0.206298,0.206657,0.207116,0.207476,0.207632,
0.2062,0.205646,0.204143,0.202283,0.2008,0.200231,0.2008,0.202283,0.204143,0.205646,0.2062,
0.203406,0.202264,0.199077,0.195188,0.192116,0.190951,0.192116,0.195188,0.199077,0.202264,0.203406,
0.199939,0.197956,0.192379,0.185682,0.180459,0.178502,0.180459,0.185682,0.192379,0.197956,0.199939,
0.195396,0.192411,0.184037,0.174178,0.166625,0.163827,0.166625,0.174178,0.184037,0.192411,0.195396,
0.190187,0.186036,0.174503,0.161222,0.151262,0.147621,0.151262,0.161222,0.174503,0.186036,0.190187,
0.184457,0.179053,0.164263,0.147643,0.135472,0.131088,0.135472,0.147643,0.164263,0.179053,0.184457,
0.178815,0.172159,0.15427,0.134661,0.120646,0.115674,0.120646,0.134661,0.15427,0.172159,0.178815,
0.174224,0.166522,0.146191,0.124374,0.109106,0.103761,0.109106,0.124374,0.146191,0.166522,0.174224,
0.172277,0.164068,0.142647,0.119905,0.104153,0.0986739,0.104153,0.119905,0.142647,0.164068,0.172277,

0.228612,
0.219724,0.219408,0.218591,0.217564,0.216738,0.216418,0.216738,0.217564,0.218591,0.219408,0.219724,
0.217001,0.216838,0.216462,0.215983,0.215609,0.215458,0.215609,0.215983,0.216462,0.216838,0.217001,
0.215509,0.214929,0.213361,0.211419,0.209872,0.209278,0.209872,0.211419,0.213361,0.214929,0.215509,
0.212582,0.211393,0.208071,0.204018,0.200815,0.199601,0.200815,0.204018,0.208071,0.211393,0.212582,
0.208966,0.206903,0.201086,0.194101,0.188654,0.186612,0.188654,0.194101,0.201086,0.206903,0.208966,
0.204221,0.201118,0.192388,0.182107,0.174232,0.171314,0.174232,0.182107,0.192388,0.201118,0.204221,
0.198801,0.194488,0.182466,0.168619,0.158231,0.154433,0.158231,0.168619,0.182466,0.194488,0.198801,
0.192855,0.187244,0.171836,0.154514,0.141822,0.13725,0.141822,0.154514,0.171836,0.187244,0.192855,
0.187037,0.180135,0.161514,0.141086,0.126474,0.121288,0.126474,0.141086,0.161514,0.180135,0.187037,
0.182335,0.174357,0.153217,0.130504,0.11459,0.109015,0.11459,0.130504,0.153217,0.174357,0.182335,
0.180371,0.171876,0.149618,0.125952,0.109536,0.10382,0.109536,0.125952,0.149618,0.171876,0.180371,

0.244992,
0.234718,0.234372,0.233478,0.232354,0.231451,0.231101,0.231451,0.232354,0.233478,0.234372,0.234718,
0.231754,0.231579,0.231179,0.23067,0.230271,0.230111,0.230271,0.23067,0.231179,0.231579,0.231754,
0.230166,0.229549,0.227878,0.225808,0.224159,0.223526,0.224159,0.225808,0.227878,0.229549,0.230166,
0.227032,0.22577,0.222237,0.217926,0.214519,0.213228,0.214519,0.217926,0.222237,0.22577,0.227032,
