t,
0.223184,0.220995,0.214803,0.207369,0.20157,0.199396,0.20157,0.207369,0.214803,0.220995,0.223184,
0.218125,0.214837,0.20555,0.194612,0.186231,0.183125,0.186231,0.194612,0.20555,0.214837,0.218125,
0.212379,0.207815,0.195029,0.180296,0.16924,0.165197,0.16924,0.180296,0.195029,0.207815,0.212379,
0.206102,0.200174,0.183802,0.165383,0.151877,0.147009,0.151877,0.165383,0.183802,0.200174,0.206102,
0.200021,0.19274,0.17298,0.151275,0.13573,0.130208,0.13573,0.151275,0.17298,0.19274,0.200021,
0.195153,0.186752,0.164353,0.140244,0.123322,0.117386,0.123322,0.140244,0.164353,0.186752,0.195153,
0.193166,0.184231,0.160673,0.135567,0.118112,0.112025,0.118112,0.135567,0.160673,0.184231,0.193166,

0.254331,
0.243221,0.242858,0.241921,0.240742,0.239794,0.239427,0.239794,0.240742,0.241921,0.242858,0.243221,
0.24012,0.239938,0.239525,0.238999,0.238587,0.23842,0.238587,0.238999,0.239525,0.239938,0.24012,
0.238479,0.23784,0.236111,0.23397,0.232263,0.231608,0.232263,0.23397,0.236111,0.23784,0.238479,
0.235228,0.233924,0.230272,0.225816,0.222294,0.220959,0.222294,0.225816,0.230272,0.233924,0.235228,
0.231249,0.22899,0.222587,0.214898,0.208901,0.206652,0.208901,0.214898,0.222587,0.22899,0.231249,
0.226013,0.222623,0.213022,0.201713,0.193047,0.189836,0.193047,0.201713,0.213022,0.222623,0.226013,
0.220087,0.215382,0.202167,0.186936,0.175503,0.171321,0.175503,0.186936,0.202167,0.215382,0.220087,
0.213628,0.207522,0.19061,0.171574,0.15761,0.152575,0.15761,0.171574,0.19061,0.207522,0.213628,
0.207405,0.199912,0.179514,0.157091,0.141021,0.135309,0.141021,0.157091,0.179514,0.199912,0.207405,
0.202448,0.193812,0.170708,0.145816,0.128326,0.122187,0.128326,0.145816,0.170708,0.193812,0.202448,
0.20045,0.19127,0.166983,0.141068,0.123029,0.116733,0.123029,0.141068,0.166983,0.19127,0.20045,

0.270019,
0.257435,0.257043,0.256032,0.25476,0.253738,0.253342,0.253738,0.25476,0.256032,0.257043,0.257435,
0.254103,0.25391,0.253474,0.252919,0.252485,0.25231,0.252485,0.252919,0.253474,0.25391,0.254103,
0.252373,0.251698,0.249873,0.247611,0.24581,0.245118,0.24581,0.247611,0.249873,0.251698,0.252373,
0.248926,0.247554,0.243704,0.239007,0.235295,0.233887,0.235295,0.239007,0.243704,0.247554,0.248926,
0.244732,0.242355,0.235602,0.227492,0.221165,0.218792,0.221165,0.227492,0.235602,0.242355,0.244732,
0.239204,0.235644,0.225523,0.213599,0.20446,0.201072,0.20446,0.213599,0.225523,0.235644,0.239204,
0.232984,0.228048,0.214121,0.198063,0.186003,0.181591,0.186003,0.198063,0.214121,0.228048,0.232984,
0.226229,0.219832,0.202025,0.181967,0.167242,0.16193,0.167242,0.181967,0.202025,0.219832,0.226229,
0.219779,0.21194,0.190487,0.166876,0.149933,0.143907,0.149933,0.166876,0.190487,0.21194,0.219779,
0.214682,0.20566,0.181394,0.155205,0.136773,0.130296,0.136773,0.155205,0.181394,0.20566,0.214682,
0.212666,0.203086,0.177596,0.150342,0.131332,0.124689,0.131332,0.150342,0.177596,0.203086,0.212666,

0.279892,
0.266335,0.265924,0.264867,0.263537,0.262467,0.262053,0.262467,0.263537,0.264867,0.265924,0.266335,
0.262857,0.262657,0.262208,0.261634,0.261187,0.261005,0.261187,0.261634,0.262208,0.262657,0.262857,
0.261071,0.260374,0.258489,0.256153,0.254293,0.253578,0.254293,0.256153,0.258489,0.260374,0.261071,
0.257503,0.256089,0.252116,0.247268,0.243437,0.241985,0.243437,0.247268,0.252116,0.256089,0.257503,
0.253175,0.250726,0.243755,0.235383,0.22885,0.226401,0.22885,0.235383,0.243755,0.250726,0.253175,
0.247468,0.243802,0.233358,0.221052,0.211618,0.208121,0.211618,0.221052,0.233358,0.243802,0.247468,
0.241068,0.235989,0.22162,0.205048,0.192599,0.188043,0.192599,0.205048,0.22162,0.235989,0.241068,
0.234133,0.227557,0.209195,0.188503,0.173305,0.167821,0.173305,0.188503,0.209195,0.227557,0.234133,
0.227548,0.219495,0.197389,0.173041,0.155557,0.149335,0.155557,0.173041,0.197389,0.219495,0.227548,
0.222368,0.213108,0.188123,0.161131,0.142114,0.135427,0.142114,0.161131,0.188123,0.213108,0.222368,
0.220343,0.210517,0.184283,0.156199,0.136585,0.129725,0.136585,0.156199,0.184283,0.210517,0.220343,

0.293971,
0.278964,0.278527,0.277404,0.27599,0.274854,0.274414,0.274854,0.27599,0.277404,0.278527,0.278964,
0.275279,0.27507,0.2746,0.274002,0.273535,0.273345,0.273535,0.274002,0.2746,0.27507,0.275279,
0.273415,0.272687,0.270717,0.268276,0.266331,0.265584,0.266331,0.268276,0.270717,0.272687,0.273415,
0.269675,0.268201,0.264055,0.258996,0.254998,0.253482,0.254998,0.258996,0.264055,0.268201,0.269675,
0.26516,0.26261,0.255331,0.246589,0.239766,0.237208,0.239766,0.246589,0.255331,0.26261,0.26516,
0.259201,0.255387,0.244488,0.231644,0.221795,0.218143,0.221795,0.231644,0.244488,0.255387,0.259201,
0.252553,0.247273,0.232282,0.214987,0.201988,0.19723,0.201988,0.214987,0.232282,0.247273,0.252553,
0.245371,0.238543,0.219402,0.197817,0.181952,0.176225,0.181952,0.197817,0.219402,0.238543,0.245371,
0.238601,0.230251,0.207228,0.181844,0.163595,0.157097,0.163595,0.181844,0.207228,0.230251,0.238601,
0.233308,0.223719,0.197726,0.169605,0.149763,0.14278,0.149763,0.169605,0.197726,0.223719,0.233308,
0.231273,0.221104,0.193826,0.164575,0.14411,0.136945,0.14411,0.164575,0.193826,0.221104,0.231273,

0.305766,
0.28949,0.289031,0.287852,0.286369,0.285177,0.284714,0.285177,0.286369,0.287852,0.289031,0.28949,
0.285631,0.285414,0.284929,0.284309,0.283826,0.283629,0.283826,0.284309,0.284929,0.285414,0.285631,
0.283703,0.282948,0.280909,0.27838,0.276367,0.275592,0.276367,0.27838,0.280909,0.282948,0.283703,
0.27982,0.278297,0.274008,0.268774,0.264637,0.263068,0.264637,0.268774,0.274008,0.278297,0.27982,
0.275153,0.272518,0.264984,0.255936,0.248874,0.246225,0.248874,0.255936,0.264984,0.272518,0.275153,
0.268986,0.265051,0.253775,0.240486,0.230293,0.226514,0.230293,0.240486,0.253775,0.265051,0.268986,
0.262136,0.256692,0.241188,0.223294,0.20984,0.204915,0.20984,0.223294,0.241188,0.256692,0.262136,
0.254756,0.247721,0.227938,0.205615,0.189199,0.18327,0.189199,0.205615,0.227938,0.247721,0.254756,
0.24784,0.239245,0.215468,0.189228,0.170348,0.163621,0.170348,0.189228,0.215468,0.239245,0.24784,
0.242458,0.232599,0.205776,0.176723,0.1562,0.148971,0.1562,0.176723,0.205776,0.232599,0.242458,
0.240416,0.229966,0.201829,0.171614,0.150446,0.143027,0.150446,0.171614,0.201829,0.229966,0.240416,

0.322759,
0.304568,0.304077,0.302819,0.301235,0.299963,0.299469,0.299963,0.301235,0.302819,0.304077,0.304568,
0.300461,0.300232,0.299723,0.299074,0.298568,0.298362,0.298568,0.299074,0.299723,0.300232,0.300461,
0.298441,0.297649,0.29551,0.292857,0.290745,0.289932,0.290745,0.292857,0.29551,0.297649,0.298441,
0.294356,0.292763,0.28827,0.282787,0.278453,0.27681,0.278453,0.282787,0.28827,0.292763,0.294356,
0.289472,0.286718,0.278823,0.269339,0.261936,0.259159,0.261936,0.269339,0.278823,0.286718,0.289472,
0.283015,0.278908,0.267098,0.253176,0.242495,0.238534,0.242495,0.253176,0.267098,0.278908,0.283015,
0.275886,0.270209,0.253977,0.235233,0.221133,0.215969,0.221133,0.235233,0.253977,0.270209,0.275886,
0.26823,0.260906,0.240212,0.216844,0.199644,0.193429,0.199644,0.216844,0.240212,0.260906,0.26823,
0.261116,0.252179,0.227334,0.199882,0.180104,0.173051,0.180104,0.199882,0.227334,0.252179,0.261116,
0.255614,0.245376,0.217382,0.18701,0.165519,0.157941,0.165519,0.18701,0.217382,0.245376,0.255614,
0.253566,0.242722,0.21337,0.18179,0.159622,0.151843,0.159622,0.18179,0.21337,0.242722,0.253566,

0.330593,
0.311484,0.310979,0.309684,0.308055,0.306745,0.306237,0.306745,0.308055,0.309684,0.310979,0.311484,
0.307263,0.307029,0.30651,0.305847,0.305331,0.30512,0.305331,0.305847,0.30651,0.307029,0.307263,
0.305201,0.304393,0.302208,0.299499,0.297341,0.296512,0.297341,0.299499,0.302208,0.304393,0.305201,
0.301024,0.2994,0.294814,0.289218,0.284794,0.283117,0.284794,0.289218,0.294814,0.2994,0.301024,
0.296044,0.293235,0.285175,0.275493,0.267934,0.265099,0.267934,0.275493,0.285175,0.293235,0.296044,
0.289455,0.28527,0.273217,0.259008,0.248103,0.24406,0.248103,0.259008,0.273217,0.28527,0.289455,
0.282202,0.27642,0.259856,0.240726,0.226331,0.221058,0.226331,0.240726,0.259856,0.27642,0.282202,
0.274424,0.266968,0.245862,0.222019,0.204461,0.198116,0.204461,0.222019,0.245862,0.266968,0.274424,
0.267223,0.258132,0.232802,0.204799,0.184612,0.177411,0.184612,0.204799,0.232802,0.258132,0.267223,
0.261669,0.25126,0.222735,0.191764,0.169833,0.162095,0.169833,0.191764,0.222735,0.25126,0.261669,
0.259619,0.248598,0.218695,0.186495,0.163871,0.155927,0.163871,0.186495,0.218695,0.248598,0.259619,

0.343503,
0.322837,0.322308,0.320953,0.319247,0.317877,0.317346,0.317877,0.319247,0.320953,0.322308,0.322837,
0.318428,0.318186,0.317649,0.316964,0.316431,0.316213,0.316431,0.316964,0.317649,0.318186,0.318428,
0.316299,0.315463,0.313203,0.310402,0.308171,0.307313,0.308171,0.310402,0.313203,0.315463,0.316299,
0.311971,0.310295,0.305558,0.299777,0.295207,0.293474,0.295207,0.299777,0.305558,0.310295,0.311971,
0.306833,0.303937,0.295608,0.285602,0.277789,0.274858,0.277789,0.285602,0.295608,0.303937,0.306833,
0.300033,0.295721,0.283272,0.268593,0.257325,0.253146,0.257325,0.268593,0.283272,0.295721,0.300033,
0.292581,0.286627,0.269524,0.249764,0.234888,0.229438,0.234888,0.249764,0.269524,0.286627,0.292581,
0.284608,0.27694,0.25516,0.230543,0.212404,0.205845,0.212404,0.230543,0.25516,0.27694,0.284608,
0.27727,0.267928,0.241811,0.212911,0.192057,0.184614,0.192057,0.212911,0.241811,0.267928,0.27727,
0.271634,0.260949,0.231561,0.199615,0.176965,0.168967,0.176965,0.199615,0.231561,0.260949,0.271634,
0.269583,0.258275,0.227476,0.194265,0.170898,0.162686,0.170898,0.194265,0.227476,0.258275,0.269583,

0.356656,
0.334342,0.33379,0.332374,0.330591,0.329159,0.328604,0.329159,0.330591,0.332374,0.33379,0.334342,
0.329743,0.329493,0.328939,0.328232,0.327681,0.327456,0.327681,0.328232,0.328939,0.329493,0.329743,
0.327546,0.326684,0.324349,0.321454,0.319149,0.318262,0.319149,0.321454,0.324349,0.326684,0.327546,
0.323069,0.321341,0.316451,0.310484,0.305767,0.303978,0.305767,0.310484,0.316451,0.321341,0.323069,
0.317774,0.314789,0.30619,0.295859,0.287789,0.284762,0.287789,0.295859,0.30619,0.314789,0.317774,
0.310764,0.306324,0.293478,0.278327,0.266693,0.262378,0.266693,0.278327,0.293478,0.306324,0.310764,
0.303115,0.296991,0.279347,0.258953,0.243593,0.237964,0.243593,0.258953,0.279347,0.296991,0.303115,
0.294952,0.287071,0.264618,0.239224,0.220499,0.213726,0.220499,0.239224,0.264618,0.287071,0.294952,
0.287483,0.277891,0.250984,0.221184,0.19966,0.191974,0.19966,0.221184,0.250984,0.277891,0.287483,
0.281767,0.270807,0.240556,0.207632,0.184259,0.176,0.184259,0.207632,0.240556,0.270807,0.281767,
0.279718,0.268123,0.236428,0.202203,0.178087,0.169605,0.178087,0.202203,0.236428,0.268123,0.279718,

0.369352,
0.345393,0.344817,0.343342,0.341486,0.339995,0.339416,0.339995,0.341486,0.343342,0.344817,0.345393,
0.340611,0.340353,0.339783,0.339054,0.338487,0.338256,0.338487,0.339054,0.339783,0.340353,0.340611,
0.33835,0.337461,0.335055,0.332072,0.329695,0.328781,0.329695,0.332072,0.335055,0.337461,0.33835,
0.33373,0.331952,0.326918,0.320774,0.315915,0.314073,0.315915,0.320774,0.326918,0.331952,0.33373,
0.328288,0.325219,0.316362,0.30572,0.297407,0.294288,0.297407,0.30572,0.316362,0.325219,0.328288,
0.32108,0.31652,0.303294,0.287694,0.275711,0.271266,0.275711,0.287694,0.303294,0.31652,0.32108,
0.31325,0.306963,0.288803,0.267807,0.251985,0.246186,0.251985,0.267807,0.288803,0.306963,0.31325,
0.30491,0.296828,0.273735,0.2476,0.228317,0.221339,0.228317,0.2476,0.273735,0.296828,0.30491,
0.29732,0.287492,0.259837,0.22918,0.207018,0.199098,0.207018,0.22918,0.259837,0.287492,0.29732,
0.291532,0.280313,0.249242,0.215388,0.191327,0.182819,0.191327,0.215388,0.249242,0.280313,0.291532,
0.289487,0.277621,0.245075,0.209885,0.185056,0.176316,0.185056,0.209885,0.245075,0.277621,0.289487,

0.382687,
0.356941,0.356341,0.354805,0.352872,0.351318,0.350715,0.351318,0.352872,0.354805,0.356341,0.356941,
0.351969,0.351702,0.351115,0.350364,0.34978,0.349542,0.34978,0.350364,0.351115,0.351702,0.351969,
0.349642,0.348726,0.346245,0.34317,0.34072,0.339777,0.34072,0.34317,0.346245,0.348726,0.349642,
0.344873,0.343045,0.33786,0.331532,0.326528,0.32463,0.326528,0.331532,0.33786,0.343045,0.344873,
0.339281,0.336125,0.327001,0.316037,0.30747,0.304256,0.30747,0.316037,0.327001,0.336125,0.339281,
0.331871,0.327186,0.313569,0.297502,0.285158,0.280578,0.285158,0.297502,0.313569,0.327186,0.331871,
0.323858,0.317403,0.298711,0.277089,0.260789,0.254813,0.260789,0.277089,0.298711,0.317403,0.323858,
0.31534,0.30705,0.283295,0.256396,0.236534,0.229344,0.236534,0.256396,0.283295,0.30705,0.31534,
0.307631,0.29756,0.269131,0.237589,0.214763,0.206602,0.214763,0.237589,0.269131,0.29756,0.307631,
0.301772,0.290285,0.258369,0.223553,0.198779,0.190011,0.198779,0.223553,0.258369,0.290285,0.301772,
0.299732,0.287588,0.254163,0.217975,0.192406,0.183397,0.192406,0.217975,0.254163,0.287588,0.299732,

0.395015,
0.367563,0.366941,0.365349,0.363344,0.361734,0.361109,0.361734,0.363344,0.365349,0.366941,0.367563,
0.362416,0.362142,0.361539,0.360768,0.360169,0.359924,0.360169,0.360768,0.361539,0.362142,0.362416,
0.36003,0.359089,0.35654,0.35338,0.350863,0.349895,0.350863,0.35338,0.35654,0.359089,0.36003,
0.355127,0.353253,0.34793,0.341434,0.336297,0.334348,0.336297,0.341434,0.34793,0.353253,0.355127,
0.3494,0.346164,0.336796,0.325538,0.31674,0.313439,0.31674,0.325538,0.336796,0.346164,0.3494,
0.341808,0.33701,0.323034,0.306543,0.293868,0.289165,0.293868,0.306543,0.323034,0.33701,0.341808,
0.333631,0.327024,0.307846,0.285655,0.268918,0.26278,0.268918,0.285655,0.307846,0.327024,0.333631,
0.324955,0.316478,0.292121,0.264524,0.244134,0.23675,0.244134,0.264524,0.292121,0.316478,0.324955,
0.317143,0.306852,0.277719,0.24537,0.22194,0.213558,0.22194,0.24537,0.277719,0.306852,0.317143,
0.311221,0.299493,0.266808,0.231117,0.205692,0.196688,0.205692,0.231117,0.266808,0.299493,0.311221,
0.309188,0.296793,0.262569,0.225471,0.199227,0.189973,0.199227,0.225471,0.262569,0.296793,0.309188,

0.409228,
0.379749,0.379102,0.377445,0.375359,0.373683,0.373033,0.373683,0.375359,0.377445,0.379102,0.379749,
0.374402,0.374119,0.373499,0.372705,0.372088,0.371835,0.372088,0.372705,0.373499,0.374119,0.374402,
0.371948,0.370979,0.368353,0.365097,0.362504,0.361506,0.362504,0.365097,0.368353,0.370979,0.371948,
0.366894,0.364967,0.359487,0.352801,0.347512,0.345505,0.347512,0.352801,0.359487,0.364967,0.366894,
0.361015,0.35769,0.348044,0.336452,0.327389,0.323989,0.327389,0.336452,0.348044,0.35769,0.361015,
0.35322,0.348293,0.333911,0.316936,0.303886,0.299042,0.303886,0.316936,0.333911,0.348293,0.35322,
0.344863,0.338084,0.318354,0.295515,0.27828,0.271958,0.27828,0.295515,0.318354,0.338084,0.344863,
0.336013,0.327323,0.302283,0.273893,0.252902,0.245298,0.252902,0.273893,0.302283,0.327323,0.336013,
0.328087,0.317547,0.287617,0.254352,0.230234,0.221601,0.230234,0.254352,0.287617,0.317547,0.328087,
0.322098,0.310098,0.276542,0.239857,0.213691,0.204418,0.213691,0.239857,0.276542,0.310098,0.322098,
0.320076,0.307397,0.272266,0.234136,0.207122,0.197588,0.207122,0.234136,0.272266,0.307397,0.320076,

0.419795,
0.388764,0.388099,0.386394,0.384248,0.382524,0.381855,0.382524,0.384248,0.386394,0.388099,0.388764,
0.38327,0.382981,0.382347,0.381537,0.380907,0.380649,0.380907,0.381537,0.382347,0.382981,0.38327,
0.380767,0.379778,0.377095,0.373769,0.371119,0.370099,0.371119,0.373769,0.377095,0.379778,0.380767,
0.375602,0.373637,0.368043,0.361216,0.355815,0.353767,0.355815,0.361216,0.368043,0.373637,0.375602,
0.369614,0.366223,0.356373,0.344536,0.335279,0.331807,0.335279,0.344536,0.356373,0.366223,0.369614,
0.361672,0.356651,0.341971,0.324642,0.311315,0.306369,0.311315,0.324642,0.341971,0.356651,0.361672,
0.353186,0.346281,0.326147,0.302833,0.285233,0.278776,0.285233,0.302833,0.326147,0.346281,0.353186,
0.344212,0.335367,0.309827,0.280856,0.259424,0.251658,0.259424,0.280856,0.309827,0.335367,0.344212,
0.336207,0.325486,0.294972,0.261036,0.236413,0.227595,0.236413,0.261036,0.294972,0.325486,0.336207,
0.33017,0.317972,0.283779,0.246367,0.219657,0.210186,0.219657,0.246367,0.283779,0.317972,0.33017,
0.328158,0.315271,0.279478,0.24059,0.213012,0.203273,0.213012,0.24059,0.279478,0.315271,0.328158,

0.435303,
0.401932,0.40124,0.399466,0.397232,0.395437,0.394741,0.395437,0.397232,0.399466,0.40124,0.401932,
0.396223,0.395925,0.395272,0.394437,0.393789,0.393523,0.393789,0.394437,0.395272,0.395925,0.396223,
0.39365,0.392631,0.389865,0.386437,0.383705,0.382654,0.383705,0.386437,0.389865,0.392631,0.39365,
0.388326,0.386305,0.380545,0.373515,0.367952,0.365843,0.367952,0.373515,0.380545,0.386305,0.388326,
0.382183,0.378696,0.368552,0.356358,0.346821,0.343243,0.346821,0.356358,0.368552,0.378696,0.382183,
0.374031,0.368875,0.353764,0.335921,0.322194,0.317098,0.322194,0.335921,0.353764,0.368875,0.374031,
0.365365,0.358278,0.337559,0.313558,0.295428,0.288774,0.295428,0.313558,0.337559,0.358278,0.365365,
0.356216,0.347147,0.320885,0.291075,0.269003,0.261002,0.269003,0.291075,0.320885,0.347147,0.356216,
0.348101,0.337119,0.305763,0.270856,0.245501,0.236416,0.245501,0.270856,0.305763,0.337119,0.348101,
0.341999,0.329515,0.294403,0.255939,0.228443,0.218685,0.228443,0.255939,0.294403,0.329515,0.341999,
0.340003,0.326818,0.290068,0.250085,0.221688,0.211651,0.221688,0.250085,0.290068,0.326818,0.340003,

0.445816,
0.410815,0.410105,0.408284,0.405992,0.404149,0.403435,0.404149,0.405992,0.408284,0.410105,0.410815,
0.404962,0.404658,0.403993,0.403142,0.40248,0.402209,0.40248,0.403142,0.403993,0.404658,0.404962,
0.402342,0.401304,0.398483,0.394986,0.3922,0.391128,0.3922,0.394986,0.398483,0.401304,0.402342,
0.396914,0.394855,0.388984,0.381818,0.376147,0.373997,0.376147,0.381818,0.388984,0.394855,0.396914,
0.390669,0.387118,0.376776,0.364345,0.354619,0.35097,0.354619,0.364345,0.376776,0.387118,0.390669,
0.38238,0.377132,0.361733,0.343548,0.329552,0.324357,0.329552,0.343548,0.361733,0.377132,0.38238,
0.373596,0.366387,0.345279,0.320818,0.302333,0.295548,0.302333,0.320818,0.345279,0.366387,0.373596,
0.364333,0.355116,0.328371,0.298,0.275501,0.267343,0.275501,0.298,0.328371,0.355116,0.364333,
0.356149,0.344994,0.313076,0.27752,0.251676,0.242412,0.251676,0.27752,0.313076,0.344994,0.356149,
0.350005,0.337331,0.301608,0.262441,0.234418,0.224468,0.234418,0.262441,0.301608,0.337331,0.350005,
0.348022,0.334639,0.29725,0.256536,0.227591,0.217353,0.227591,0.256536,0.29725,0.334639,0.348022,

0.466529,
0.428216,0.42747,0.425558,0.42315,0.421215,0.420465,0.421215,0.42315,0.425558,0.42747,0.428216,
0.422081,0.421766,0.421076,0.420193,0.419507,0.419226,0.419507,0.420193,0.421076,0.421766,0.422081,
0.419373,0.418296,0.415368,0.411739,0.408846,0.407733,0.408846,0.411739,0.415368,0.418296,0.419373,
0.413743,0.411613,0.405525,0.398096,0.392215,0.389985,0.392215,0.398096,0.405525,0.411613,0.413743,
0.407305,0.403631,0.392907,0.380013,0.369922,0.366136,0.369922,0.380013,0.392907,0.403631,0.407305,
0.398756,0.393333,0.377376,0.358526,0.34401,0.338621,0.34401,0.358526,0.377376,0.393333,0.398756,
0.389753,0.38231,0.360446,0.335095,0.315922,0.308883,0.315922,0.335095,0.360446,0.38231,0.389753,
0.380278,0.370774,0.343098,0.311642,0.288314,0.279849,0.288314,0.311642,0.343098,0.370774,0.380278,
0.371967,0.360478,0.327475,0.290665,0.263871,0.254259,0.263871,0.290665,0.327475,0.360478,0.371967,
0.365746,0.352708,0.315802,0.275278,0.246234,0.235911,0.246234,0.275278,0.315802,0.352708,0.365746,
0.363791,0.350027,0.311405,0.269275,0.239266,0.228641,0.239266,0.269275,0.311405,0.350027,0.363791,

0.473615,
0.434138,0.433381,0.431437,0.42899,0.427024,0.426262,0.427024,0.42899,0.431437,0.433381,0.434138,
0.427907,0.427589,0.426891,0.425997,0.425303,0.425018,0.425303,0.425997,0.426891,0.427589,0.427907,
0.425171,0.424081,0.421117,0.417443,0.414513,0.413387,0.414513,0.417443,0.421117,0.424081,0.425171,
0.419473,0.417319,0.411159,0.403641,0.397689,0.395432,0.397689,0.403641,0.411159,0.417319,0.419473,
0.412972,0.409257,0.398403,0.385354,0.37514,0.371307,0.37514,0.385354,0.398403,0.409257,0.412972,
0.404336,0.398855,0.38271,0.363636,0.348945,0.343491,0.348945,0.363636,0.38271,0.398855,0.404336,
0.395262,0.387741,0.365623,0.339972,0.320567,0.313441,0.320567,0.339972,0.365623,0.387741,0.395262,
0.385719,0.376119,0.34813,0.316308,0.2927,0.284132,0.2927,0.316308,0.34813,0.376119,0.385719,
0.377368,0.365766,0.332398,0.295166,0.268052,0.258323,0.268052,0.295166,0.332398,0.365766,0.377368,
0.371122,0.357961,0.320659,0.279677,0.250289,0.23984,0.250289,0.279677,0.320659,0.357961,0.371122,
0.369178,0.355285,0.316249,0.273642,0.243275,0.232518,0.243275,0.273642,0.316249,0.355285,0.369178,

0.487428,
0.44564,0.44486,0.442856,0.440334,0.438306,0.437521,0.438306,0.440334,0.442856,0.44486,0.44564,
0.439225,0.4389,0.438185,0.437271,0.436561,0.43627,0.436561,0.437271,0.438185,0.4389,0.439225,
0.436433,0.435319,0.432285,0.428524,0.425525,0.424372,0.425525,0.428524,0.432285,0.435319,0.436433,
0.430607,0.428406,0.422106,0.414417,0.408327,0.406019,0.408327,0.414417,0.422106,0.428406,0.430607,
0.423985,0.420191,0.409088,0.395739,0.385286,0.381365,0.385286,0.395739,0.409088,0.420191,0.423985,
0.415187,0.409593,0.393086,0.373579,0.35855,0.352969,0.35855,0.373579,0.393086,0.409593,0.415187,
0.405979,0.398307,0.375699,0.34947,0.329617,0.322325,0.329617,0.34947,0.375699,0.398307,0.405979,
0.396306,0.386521,0.357929,0.325403,0.301256,0.292489,0.301256,0.325403,0.357929,0.386521,0.396306,
0.38788,0.376063,0.341994,0.303948,0.276217,0.26626,0.276217,0.303948,0.341994,0.376063,0.38788,
0.381589,0.368194,0.330128,0.288266,0.258213,0.247521,0.258213,0.288266,0.330128,0.368194,0.381589,
0.379667,0.365529,0.325695,0.282169,0.251109,0.240099,0.251109,0.282169,0.325695,0.365529,0.379667,

0.499304,
0.455482,0.454683,0.452628,0.450041,0.447962,0.447157,0.447962,0.450041,0.452628,0.454683,0.455482,
0.448911,0.44858,0.447852,0.44692,0.446196,0.445899,0.446196,0.44692,0.447852,0.44858,0.448911,
