t,
0.446072,0.444937,0.441844,0.43801,0.434952,0.433777,0.434952,0.43801,0.441844,0.444937,0.446072,
0.440139,0.437899,0.431479,0.423645,0.417439,0.415087,0.417439,0.423645,0.431479,0.437899,0.440139,
0.433417,0.429555,0.418242,0.404637,0.393983,0.389985,0.393983,0.404637,0.418242,0.429555,0.433417,
0.424484,0.418794,0.40198,0.382107,0.366791,0.361103,0.366791,0.382107,0.40198,0.418794,0.424484,
0.415166,0.407366,0.384343,0.357624,0.337391,0.329958,0.337391,0.357624,0.384343,0.407366,0.415166,
0.405387,0.395445,0.366344,0.333221,0.308616,0.299681,0.308616,0.333221,0.366344,0.395445,0.405387,
0.396901,0.384902,0.350239,0.311504,0.283249,0.2731,0.283249,0.311504,0.350239,0.384902,0.396901,
0.390573,0.37698,0.338268,0.295661,0.265045,0.254147,0.265045,0.295661,0.338268,0.37698,0.390573,
0.388671,0.374326,0.333817,0.289513,0.257865,0.24664,0.257865,0.289513,0.333817,0.374326,0.388671,

0.515132,
0.468536,0.467712,0.465588,0.462917,0.460769,0.459938,0.460769,0.462917,0.465588,0.467712,0.468536,
0.461758,0.46142,0.460674,0.459719,0.458977,0.458674,0.458977,0.459719,0.460674,0.46142,0.461758,
0.45886,0.457698,0.454527,0.450596,0.44746,0.446256,0.44746,0.450596,0.454527,0.457698,0.45886,
0.452788,0.450496,0.44392,0.435894,0.429536,0.427126,0.429536,0.435894,0.44392,0.450496,0.452788,
0.445938,0.441988,0.430398,0.416458,0.405538,0.401441,0.405538,0.416458,0.430398,0.441988,0.445938,
0.436832,0.431016,0.413799,0.393446,0.377752,0.371923,0.377752,0.393446,0.413799,0.431016,0.436832,
0.427375,0.419407,0.395841,0.368478,0.347745,0.340127,0.347745,0.368478,0.395841,0.419407,0.427375,
0.417461,0.407315,0.377545,0.343639,0.318433,0.309276,0.318433,0.343639,0.377545,0.407315,0.417461,
0.408901,0.396665,0.361224,0.321585,0.292641,0.282239,0.292641,0.321585,0.361224,0.396665,0.408901,
0.402528,0.388676,0.349119,0.305534,0.274178,0.263008,0.274178,0.305534,0.349119,0.388676,0.402528,
0.400655,0.386038,0.344646,0.29932,0.266898,0.25539,0.266898,0.29932,0.344646,0.386038,0.400655,

0.524013,
0.475829,0.47499,0.472829,0.470111,0.467924,0.467078,0.467924,0.470111,0.472829,0.47499,0.475829,
0.468937,0.468594,0.467838,0.466871,0.466119,0.465811,0.466119,0.466871,0.467838,0.468594,0.468937,
0.466006,0.464829,0.461614,0.45763,0.454451,0.45323,0.454451,0.45763,0.461614,0.464829,0.466006,
0.459857,0.457537,0.450874,0.442743,0.4363,0.433858,0.4363,0.442743,0.450874,0.457537,0.459857,
0.452939,0.44894,0.437196,0.423071,0.412003,0.407851,0.412003,0.423071,0.437196,0.44894,0.452939,
0.443738,0.437853,0.420414,0.399794,0.383891,0.377984,0.383891,0.399794,0.420414,0.437853,0.443738,
0.434208,0.426147,0.40228,0.374561,0.353551,0.345831,0.353551,0.374561,0.40228,0.426147,0.434208,
0.424221,0.413962,0.383823,0.349484,0.323945,0.314665,0.323945,0.349484,0.383823,0.413962,0.424221,
0.415622,0.403255,0.367385,0.327246,0.297921,0.287378,0.297921,0.327246,0.367385,0.403255,0.415622,
0.409225,0.395231,0.355207,0.311081,0.279315,0.267995,0.279315,0.311081,0.355207,0.395231,0.409225,
0.40737,0.392604,0.350723,0.304831,0.271981,0.260316,0.271981,0.304831,0.350723,0.392604,0.40737,

0.538118,
0.487366,0.486505,0.484285,0.481492,0.479245,0.478376,0.479245,0.481492,0.484285,0.486505,0.487366,
0.480294,0.479944,0.479172,0.478186,0.477418,0.477104,0.477418,0.478186,0.479172,0.479944,0.480294,
0.477313,0.476112,0.47283,0.468761,0.465515,0.464268,0.465515,0.468761,0.47283,0.476112,0.477313,
0.471046,0.468682,0.461883,0.453585,0.447009,0.444517,0.447009,0.453585,0.461883,0.468682,0.471046,
0.464023,0.459947,0.447962,0.433546,0.422247,0.418008,0.422247,0.433546,0.447962,0.459947,0.464023,
0.454677,0.448683,0.430895,0.409857,0.393626,0.387596,0.393626,0.409857,0.430895,0.448683,0.454677,
0.445034,0.436828,0.41249,0.384213,0.362768,0.354886,0.362768,0.384213,0.41249,0.436828,0.445034,
0.434938,0.424502,0.393785,0.358767,0.332705,0.323231,0.332705,0.358767,0.393785,0.424502,0.434938,
0.426281,0.413709,0.377166,0.336244,0.30632,0.295557,0.30632,0.336244,0.377166,0.413709,0.426281,
0.419848,0.405632,0.364877,0.319904,0.287494,0.275938,0.287494,0.319904,0.364877,0.405632,0.419848,
0.418022,0.403022,0.360376,0.313598,0.280075,0.268162,0.280075,0.313598,0.360376,0.403022,0.418022,

0.549583,
0.496702,0.495824,0.493555,0.490702,0.488407,0.48752,0.488407,0.490702,0.493555,0.495824,0.496702,
0.489485,0.48913,0.488346,0.487343,0.486563,0.486244,0.486563,0.487343,0.488346,0.48913,0.489485,
0.486466,0.485246,0.481909,0.477773,0.474472,0.473205,0.474472,0.477773,0.481909,0.485246,0.486466,
0.480105,0.477705,0.470797,0.462367,0.455684,0.453151,0.455684,0.462367,0.470797,0.477705,0.480105,
0.472999,0.468862,0.456684,0.442035,0.43055,0.426241,0.43055,0.442035,0.456684,0.468862,0.472999,
0.463541,0.45746,0.439392,0.41802,0.401524,0.395397,0.401524,0.41802,0.439392,0.45746,0.463541,
0.453811,0.445489,0.420773,0.392049,0.370255,0.362244,0.370255,0.392049,0.420773,0.445489,0.453811,
0.44363,0.433053,0.401872,0.366311,0.339829,0.330201,0.339829,0.366311,0.401872,0.433053,0.44363,
0.43493,0.422194,0.385113,0.343563,0.313158,0.302219,0.313158,0.343563,0.385113,0.422194,0.43493,
0.42847,0.414075,0.372736,0.327085,0.294159,0.282413,0.294159,0.327085,0.372736,0.414075,0.42847,
0.426667,0.411481,0.368223,0.320735,0.286671,0.27456,0.286671,0.320735,0.368223,0.411481,0.426667,

0.565321,
0.509459,0.508557,0.506224,0.50329,0.500929,0.500016,0.500929,0.50329,0.506224,0.508557,0.509459,
0.502046,0.501685,0.500883,0.499859,0.499062,0.498736,0.499062,0.499859,0.500883,0.501685,0.502046,
0.498976,0.497731,0.494319,0.490092,0.486718,0.485423,0.486718,0.490092,0.494319,0.497731,0.498976,
0.492491,0.490043,0.482987,0.474377,0.467549,0.464962,0.467549,0.474377,0.482987,0.490043,0.492491,
0.485278,0.481058,0.468619,0.453653,0.441916,0.437513,0.441916,0.453653,0.468619,0.481058,0.485278,
0.47567,0.469472,0.451025,0.4292,0.412348,0.406088,0.412348,0.4292,0.451025,0.469472,0.47567,
0.465828,0.457349,0.432123,0.402793,0.380528,0.372341,0.380528,0.402793,0.432123,0.457349,0.465828,
0.455535,0.444769,0.412963,0.376667,0.349617,0.339779,0.349617,0.376667,0.412963,0.444769,0.455535,
0.446781,0.433824,0.396017,0.353619,0.322564,0.311384,0.322564,0.353619,0.396017,0.433824,0.446781,
0.440286,0.425652,0.383524,0.336957,0.303332,0.29133,0.303332,0.336957,0.383524,0.425652,0.440286,
0.438519,0.423081,0.378997,0.330548,0.295753,0.283373,0.295753,0.330548,0.378997,0.423081,0.438519,

0.575081,
0.517337,0.51642,0.514047,0.511063,0.508661,0.507733,0.508661,0.511063,0.514047,0.51642,0.517337,
0.509804,0.509438,0.508626,0.507589,0.506781,0.506451,0.506781,0.507589,0.508626,0.509438,0.509804,
0.506702,0.505442,0.501985,0.497702,0.494283,0.492971,0.494283,0.497702,0.501985,0.505442,0.506702,
0.500143,0.497666,0.49052,0.481799,0.474883,0.472263,0.474883,0.481799,0.49052,0.497666,0.500143,
0.492866,0.488595,0.475996,0.460838,0.448947,0.444486,0.448947,0.460838,0.475996,0.488595,0.492866,
0.483169,0.476899,0.458222,0.43612,0.419049,0.412707,0.419049,0.43612,0.458222,0.476899,0.483169,
0.473261,0.464687,0.439149,0.409449,0.386894,0.3786,0.386894,0.409449,0.439149,0.464687,0.473261,
0.462903,0.45202,0.419833,0.383088,0.355691,0.345724,0.355691,0.383088,0.419833,0.45202,0.462903,
0.454118,0.441026,0.402776,0.359859,0.328406,0.31708,0.328406,0.359859,0.402776,0.441026,0.454118,
0.447603,0.432823,0.390214,0.343086,0.309034,0.296875,0.309034,0.343086,0.390214,0.432823,0.447603,
0.445859,0.430267,0.385679,0.336642,0.301399,0.288855,0.301399,0.336642,0.385679,0.430267,0.445859,

0.589828,
0.529192,0.528254,0.525821,0.522762,0.520299,0.519348,0.520299,0.522762,0.525821,0.528254,0.529192,
0.521479,0.521108,0.520281,0.519224,0.5184,0.518064,0.5184,0.519224,0.520281,0.521108,0.521479,
0.518333,0.517051,0.513526,0.50916,0.505673,0.504335,0.505673,0.50916,0.513526,0.517051,0.518333,
0.511665,0.509144,0.501863,0.492978,0.48593,0.48326,0.48593,0.492978,0.501863,0.509144,0.511665,
0.504295,0.499949,0.487112,0.471665,0.459544,0.454998,0.459544,0.471665,0.487112,0.499949,0.504295,
0.494469,0.488092,0.469071,0.446556,0.42916,0.422696,0.42916,0.446556,0.469071,0.488092,0.494469,
0.484466,0.47575,0.449748,0.419497,0.39651,0.388056,0.39651,0.419497,0.449748,0.47575,0.484466,
0.474015,0.462959,0.430204,0.392789,0.364874,0.354716,0.364874,0.392789,0.430204,0.462959,0.474015,
0.465186,0.451895,0.412985,0.369295,0.337248,0.325703,0.337248,0.369295,0.412985,0.451895,0.465186,
0.458643,0.443647,0.400322,0.35236,0.31767,0.305275,0.31767,0.35236,0.400322,0.443647,0.458643,
0.456934,0.441115,0.395776,0.345864,0.309952,0.297161,0.309952,0.345864,0.395776,0.441115,0.456934,

0.600662,
0.537866,0.536912,0.534435,0.531322,0.528815,0.527847,0.528815,0.531322,0.534435,0.536912,0.537866,
0.530023,0.529647,0.528808,0.527737,0.526902,0.526562,0.526902,0.527737,0.528808,0.529647,0.530023,
0.526845,0.525546,0.521973,0.517546,0.51401,0.512654,0.51401,0.517546,0.521973,0.525546,0.526845,
0.520099,0.517546,0.510168,0.501164,0.49402,0.491314,0.49402,0.501164,0.510168,0.517546,0.520099,
0.512664,0.508264,0.495254,0.479599,0.467311,0.462701,0.467311,0.479599,0.495254,0.508264,0.512664,
0.502747,0.496293,0.477022,0.454209,0.436576,0.430024,0.436576,0.454209,0.477022,0.496293,0.502747,
0.492679,0.48386,0.457521,0.426871,0.403572,0.395001,0.403572,0.426871,0.457521,0.48386,0.492679,
0.482162,0.470981,0.437815,0.399916,0.371625,0.361328,0.371625,0.399916,0.437815,0.470981,0.482162,
0.473304,0.459868,0.420481,0.376232,0.343755,0.332051,0.343755,0.376232,0.420481,0.459868,0.473304,
0.466742,0.451589,0.407747,0.359181,0.324028,0.311464,0.324028,0.359181,0.407747,0.451589,0.466742,
0.46506,0.449076,0.403194,0.352648,0.31625,0.303281,0.31625,0.352648,0.403194,0.449076,0.46506,

0.617771,
0.551503,0.550525,0.54798,0.544781,0.542206,0.541212,0.542206,0.544781,0.54798,0.550525,0.551503,
0.543456,0.543075,0.542218,0.541125,0.540272,0.539925,0.540272,0.541125,0.542218,0.543075,0.543456,
0.540232,0.538907,0.535258,0.530737,0.527125,0.52574,0.527125,0.530737,0.535258,0.538907,0.540232,
0.533367,0.530766,0.523236,0.514046,0.506753,0.503991,0.506753,0.514046,0.523236,0.530766,0.533367,
0.525835,0.52135,0.508072,0.492091,0.479544,0.474837,0.479544,0.492091,0.508072,0.52135,0.525835,
0.51578,0.509207,0.489548,0.46627,0.448269,0.44158,0.448269,0.46627,0.489548,0.509207,0.51578,
0.505615,0.496636,0.469776,0.438504,0.414718,0.405966,0.414718,0.438504,0.469776,0.496636,0.505615,
0.495,0.483627,0.449823,0.411171,0.382295,0.371781,0.382295,0.411171,0.449823,0.483627,0.495,
0.486102,0.472442,0.432314,0.387196,0.354048,0.342097,0.354048,0.387196,0.432314,0.472442,0.486102,
0.479513,0.464117,0.419472,0.369967,0.334095,0.321265,0.334095,0.369967,0.419472,0.464117,0.479513,
0.477875,0.461635,0.414909,0.363378,0.326224,0.312977,0.326224,0.363378,0.414909,0.461635,0.477875,

0.626798,
0.558668,0.557677,0.555097,0.551854,0.549243,0.548235,0.549243,0.551854,0.555097,0.557677,0.558668,
0.550516,0.550131,0.549265,0.548161,0.547299,0.546948,0.547299,0.548161,0.549265,0.550131,0.550516,
0.547268,0.54593,0.542241,0.537671,0.534019,0.532619,0.534019,0.537671,0.542241,0.54593,0.547268,
0.540342,0.537716,0.530107,0.520821,0.51345,0.510659,0.51345,0.520821,0.530107,0.537716,0.540342,
0.532762,0.528233,0.514815,0.498665,0.485983,0.481226,0.485983,0.498665,0.514815,0.528233,0.532762,
0.522638,0.516002,0.496142,0.472622,0.454429,0.447669,0.454429,0.472622,0.496142,0.516002,0.522638,
0.512425,0.503363,0.476231,0.444636,0.420597,0.411751,0.420597,0.444636,0.476231,0.503363,0.512425,
0.501761,0.490287,0.456152,0.417108,0.387928,0.377301,0.387928,0.417108,0.456152,0.490287,0.501761,
0.492843,0.479067,0.438555,0.392985,0.359488,0.347408,0.359488,0.392985,0.438555,0.479067,0.492843,
0.486241,0.470719,0.425657,0.375665,0.339418,0.32645,0.339418,0.375665,0.425657,0.470719,0.486241,
0.484627,0.468254,0.42109,0.369047,0.331499,0.318107,0.331499,0.369047,0.42109,0.468254,0.484627,

0.643565,
0.571924,0.57091,0.568265,0.564941,0.562262,0.56123,0.562262,0.564941,0.568265,0.57091,0.571924,
0.563579,0.563188,0.562305,0.56118,0.5603,0.559943,0.5603,0.56118,0.562305,0.563188,0.563579,
0.560288,0.558927,0.555164,0.550505,0.54678,0.545353,0.54678,0.550505,0.555164,0.558927,0.560288,
0.553254,0.550581,0.542827,0.533365,0.525851,0.523007,0.525851,0.533365,0.542827,0.550581,0.553254,
0.545588,0.540978,0.527305,0.510846,0.497915,0.493065,0.497915,0.510846,0.527305,0.540978,0.545588,
0.53534,0.52859,0.508361,0.484399,0.465856,0.458965,0.465856,0.484399,0.508361,0.52859,0.53534,
0.525043,0.51583,0.488202,0.456016,0.431512,0.422493,0.431512,0.456016,0.488202,0.51583,0.525043,
0.514294,0.502637,0.467896,0.428136,0.398398,0.387564,0.398398,0.428136,0.467896,0.502637,0.514294,
0.505344,0.491355,0.45014,0.403744,0.369608,0.357291,0.369608,0.403744,0.45014,0.491355,0.505344,
0.498719,0.482968,0.437144,0.38626,0.349326,0.336105,0.349326,0.38626,0.437144,0.482968,0.498719,
0.497151,0.480536,0.432571,0.379589,0.34132,0.327661,0.34132,0.379589,0.432571,0.480536,0.497151,

0.652592,
0.579034,0.578007,0.575327,0.57196,0.569246,0.5682,0.569246,0.57196,0.575327,0.578007,0.579034,
0.570585,0.570191,0.5693,0.568163,0.567275,0.566915,0.567275,0.568163,0.5693,0.570191,0.570585,
0.567273,0.565899,0.562098,0.557391,0.553628,0.552186,0.553628,0.557391,0.562098,0.565899,0.567273,
0.560183,0.557485,0.549655,0.540098,0.532509,0.529637,0.532509,0.540098,0.549655,0.557485,0.560183,
0.552472,0.54782,0.534012,0.517388,0.504325,0.499426,0.504325,0.517388,0.534012,0.54782,0.552472,
0.542161,0.535351,0.514927,0.490729,0.472,0.465039,0.472,0.490729,0.514927,0.535351,0.542161,
0.531823,0.522528,0.494638,0.462137,0.437386,0.428276,0.437386,0.462137,0.494638,0.522528,0.531823,
0.52103,0.509275,0.474213,0.434073,0.404039,0.393096,0.404039,0.434073,0.474213,0.509275,0.52103,
0.512065,0.497963,0.456376,0.40954,0.375065,0.362622,0.375065,0.40954,0.456376,0.497963,0.512065,
0.505429,0.489556,0.443328,0.391971,0.354673,0.341317,0.354673,0.391971,0.443328,0.489556,0.505429,
0.503885,0.487142,0.438752,0.385273,0.34662,0.332819,0.34662,0.385273,0.438752,0.487142,0.503885,

0.667721,
0.590904,0.589858,0.58712,0.583681,0.580909,0.579841,0.580909,0.583681,0.58712,0.589858,0.590904,
0.582285,0.581887,0.580981,0.579826,0.578922,0.578557,0.578922,0.579826,0.580981,0.581887,0.582285,
0.57894,0.577545,0.573679,0.568894,0.565066,0.5636,0.565066,0.568894,0.573679,0.577545,0.57894,
0.571757,0.56902,0.561062,0.551351,0.543636,0.540717,0.543636,0.551351,0.561062,0.56902,0.571757,
0.563978,0.559255,0.545222,0.528326,0.515045,0.510065,0.515045,0.528326,0.545222,0.559255,0.563978,
0.553565,0.546655,0.525907,0.501321,0.482283,0.475207,0.482283,0.501321,0.525907,0.546655,0.553565,
0.54316,0.533733,0.505407,0.472388,0.447228,0.437966,0.447228,0.472388,0.505407,0.533733,0.54316,
0.532299,0.520383,0.484791,0.444023,0.413499,0.402373,0.413499,0.444023,0.484791,0.520383,0.532299,
0.52331,0.509023,0.46682,0.41926,0.384222,0.371572,0.384222,0.41926,0.46682,0.509023,0.52331,
0.516658,0.500584,0.45369,0.401551,0.363649,0.35007,0.363649,0.401551,0.45369,0.500584,0.516658,
0.515157,0.498202,0.44911,0.394808,0.35552,0.341484,0.35552,0.394808,0.44911,0.498202,0.515157,

0.678092,
0.599012,0.597952,0.595175,0.591687,0.588875,0.587792,0.588875,0.591687,0.595175,0.597952,0.599012,
0.590278,0.589876,0.58896,0.587792,0.586879,0.586509,0.586879,0.587792,0.58896,0.589876,0.590278,
0.58691,0.585501,0.581592,0.576753,0.572882,0.5714,0.572882,0.576753,0.581592,0.585501,0.58691,
0.579667,0.576902,0.568859,0.559042,0.551243,0.548292,0.551243,0.559042,0.568859,0.576902,0.579667,
0.571842,0.567072,0.552887,0.535807,0.522379,0.517344,0.522379,0.535807,0.552887,0.567072,0.571842,
0.561362,0.554385,0.533419,0.50857,0.489324,0.48217,0.489324,0.50857,0.533419,0.554385,0.561362,
0.550915,0.541399,0.512779,0.479409,0.453973,0.444608,0.453973,0.479409,0.512779,0.541399,0.550915,
0.54001,0.527986,0.492035,0.450843,0.419987,0.408739,0.419987,0.450843,0.492035,0.527986,0.54001,
0.531008,0.516595,0.473977,0.425927,0.390509,0.377718,0.390509,0.425927,0.473977,0.516595,0.531008,
0.524345,0.508136,0.460792,0.408125,0.369815,0.356085,0.369815,0.408125,0.460792,0.508136,0.524345,
0.522874,0.505776,0.456211,0.401352,0.361634,0.34744,0.361634,0.401352,0.456211,0.505776,0.522874,

0.696254,
0.613151,0.612068,0.609223,0.605651,0.60277,0.601661,0.60277,0.605651,0.609223,0.612068,0.613151,
0.604218,0.603811,0.602877,0.601689,0.600758,0.600382,0.600758,0.601689,0.602877,0.603811,0.604218,
0.600814,0.59938,0.595397,0.590466,0.58652,0.58501,0.58652,0.590466,0.595397,0.59938,0.600814,
0.593469,0.590658,0.582466,0.572469,0.564523,0.561517,0.564523,0.572469,0.582466,0.590658,0.593469,
0.585571,0.580719,0.566272,0.548875,0.535192,0.530062,0.535192,0.548875,0.566272,0.580719,0.585571,
0.57498,0.567887,0.546545,0.521243,0.501636,0.494349,0.501636,0.521243,0.546545,0.567887,0.57498,
0.564465,0.554794,0.525668,0.491694,0.465781,0.456238,0.465781,0.491694,0.525668,0.554794,0.564465,
0.553486,0.541276,0.50471,0.462787,0.431359,0.419898,0.431359,0.462787,0.50471,0.541276,0.553486,
0.544465,0.529837,0.486504,0.43761,0.401536,0.388502,0.401536,0.43761,0.486504,0.529837,0.544465,
0.537787,0.521344,0.473227,0.419649,0.380635,0.366645,0.380635,0.419649,0.473227,0.521344,0.537787,
0.536369,0.519024,0.468644,0.412826,0.372366,0.357897,0.372366,0.412826,0.468644,0.519024,0.536369,

0.703859,
0.61905,0.617958,0.615084,0.611478,0.608568,0.607449,0.608568,0.611478,0.615084,0.617958,0.61905,
0.610036,0.609627,0.608685,0.607488,0.60655,0.606171,0.60655,0.607488,0.608685,0.609627,0.610036,
0.606617,0.605173,0.601159,0.59619,0.592213,0.590692,0.592213,0.59619,0.601159,0.605173,0.606617,
0.599231,0.5964,0.588147,0.578076,0.57007,0.567042,0.57007,0.578076,0.588147,0.5964,0.599231,
0.591304,0.586418,0.571864,0.554335,0.540547,0.535377,0.540547,0.554335,0.571864,0.586418,0.591304,
0.580668,0.573528,0.55203,0.526542,0.506787,0.499444,0.506787,0.526542,0.55203,0.573528,0.580668,
0.570127,0.560393,0.531059,0.496835,0.470725,0.461109,0.470725,0.496835,0.531059,0.560393,0.570127,
0.559121,0.546833,0.510013,0.467788,0.436124,0.424576,0.436124,0.467788,0.510013,0.546833,0.559121,
0.550093,0.535375,0.491748,0.442506,0.40616,0.393026,0.40616,0.442506,0.491748,0.535375,0.550093,
0.543408,0.52687,0.478434,0.424481,0.385175,0.371078,0.385175,0.424481,0.478434,0.52687,0.543408,
0.542013,0.524567,0.473851,0.417637,0.37687,0.362288,0.37687,0.417637,0.473851,0.524567,0.542013,

0.717143,
0.629324,0.628215,0.625293,0.621626,0.618667,0.61753,0.618667,0.621626,0.625293,0.628215,0.629324,
0.620167,0.619755,0.618801,0.617589,0.616638,0.616255,0.616638,0.617589,0.618801,0.619755,0.620167,
0.616724,0.615265,0.611197,0.606162,0.602132,0.600591,0.602132,0.606162,0.611197,0.615265,0.616724,
0.60927,0.606406,0.598047,0.587847,0.579736,0.576669,0.579736,0.587847,0.598047,0.606406,0.60927,
0.601294,0.596351,0.58161,0.563855,0.549885,0.544648,0.549885,0.563855,0.58161,0.596351,0.601294,
0.590585,0.583362,0.561597,0.535786,0.515773,0.508335,0.515773,0.535786,0.561597,0.583362,0.590585,
0.580001,0.570156,0.540462,0.505808,0.479357,0.469614,0.479357,0.505808,0.540462,0.570156,0.580001,
0.568947,0.556527,0.519269,0.476523,0.44445,0.432751,0.44445,0.476523,0.519269,0.556527,0.568947,
0.559909,0.545039,0.500903,0.45106,0.414246,0.400938,0.414246,0.45106,0.500903,0.545039,0.559909,
0.553216,0.536512,0.487526,0.432925,0.393117,0.378834,0.393117,0.432925,0.487526,0.536512,0.553216,
0.551861,0.534239,0.482943,0.426046,0.384748,0.36997,0.384748,0.426046,0.482943,0.534239,0.551861,

0.729699,
0.639,0.637876,0.634909,0.631185,0.62818,0.627026,0.62818,0.631185,0.634909,0.637876,0.639,
0.629712,0.629296,0.628331,0.627104,0.626142,0.625754,0.626142,0.627104,0.628331,0.629296,0.629712,
0.626248,0.624772,0.620654,0.615559,0.611478,0.609919,0.611478,0.615559,0.620654,0.624772,0.626248,
0.61873,0.615835,0.607378,0.597058,0.58885,0.585746,0.58885,0.597058,0.607378,0.615835,0.61873,
0.610712,0.605715,0.5908,0.572834,0.558695,0.553394,0.558695,0.572834,0.5908,0.605715,0.610712,
0.599936,0.592636,0.570622,0.54451,0.524258,0.51673,0.524258,0.54451,0.570622,0.592636,0.599936,
0.589315,0.579368,0.549339,0.514283,0.487515,0.477654,0.487515,0.514283,0.549339,0.579368,0.589315,
0.578219,0.565676,0.52801,0.484779,0.452326,0.440485,0.452326,0.484779,0.52801,0.565676,0.578219,
0.569174,0.554161,0.509553,0.45915,0.421899,0.40843,0.421899,0.45915,0.509553,0.554161,0.569174,
0.562473,0.545616,0.496118,0.440914,0.400637,0.38618,0.400637,0.440914,0.496118,0.545616,0.562473,
0.561157,0.543373,0.491537,0.434002,0.39221,0.377249,0.39221,0.434002,0.491537,0.543373,0.561157,

0.743303,
0.649446,0.648306,0.64529,0.641506,0.638452,0.637279,0.638452,0.641506,0.64529,0.648306,0.649446,
0.640017,0.639598,0.638621,0.637379,0.636404,0.636012,0.636404,0.637379,0.638621,0.639598,0.640017,
0.636531,0.635039,0.630868,0.625707,0.621574,0.619994,0.621574,0.625707,0.630868,0.635039,0.636531,
0.628948,0.626021,0.617459,0.60701,0.598698,0.595556,0.598698,0.60701,0.617459,0.626021,0.628948,
0.620888,0.615833,0.600732,0.582542,0.568221,0.562853,0.568221,0.582542,0.600732,0.615833,0.620888,
0.610043,0.602662,0.580381,0.553949,0.533441,0.525817,0.533441,0.553949,0.580381,0.602662,0.610043,
0.599385,0.58933,0.558943,0.523458,0.496351,0.486364,0.496351,0.523458,0.558943,0.58933,0.599385,
0.588248,0.575573,0.537472,0.493724,0.460864,0.448872,0.460864,0.493724,0.537472,0.575573,0.588248,
0.579198,0.564033,0.51892,0.467919,0.430202,0.416559,0.430202,0.467919,0.51892,0.564033,0.579198,
0.57249,0.555468,0.505425,0.449577,0.408799,0.394157,0.408799,0.449577,0.505425,0.555468,0.57249,
0.571216,0.553258,0.500846,0.442631,0.40031,0.385154,0.40031,0.442631,0.500846,0.553258,0.571216,

0.755284,
0.658616,0.657462,0.654403,0.650567,0.647469,0.646281,0.647469,0.650567,0.654403,0.657462,0.658616,
